datetime,symbol,open,high,low,close,volume
2014-12-01 08:00:00,COINBASE:BTCUSD,300.0,370.0,300.0,370.0,0.0
2014-12-02 08:00:00,COINBASE:BTCUSD,377.0,378.0,377.0,378.0,15.0
2014-12-03 08:00:00,COINBASE:BTCUSD,377.9,378.0,377.01,378.0,0.0
2014-12-04 08:00:00,COINBASE:BTCUSD,377.1,377.1,377.1,377.1,0.0
2014-12-06 08:00:00,COINBASE:BTCUSD,378.0,378.0,378.0,378.0,0.0
2014-12-08 08:00:00,COINBASE:BTCUSD,375.01,375.01,375.0,375.0,0.0
2014-12-10 08:00:00,COINBASE:BTCUSD,398.0,398.0,360.5,360.5,0.0
2014-12-12 08:00:00,COINBASE:BTCUSD,379.0,379.0,350.0,350.0,3.0
2014-12-18 08:00:00,COINBASE:BTCUSD,345.0,345.0,340.0,340.0,2.0
2015-01-08 08:00:00,COINBASE:BTCUSD,360.0,360.0,264.81,288.99,0.0
2015-01-13 08:00:00,COINBASE:BTCUSD,260.0,260.0,260.0,260.0,1.0
2015-01-14 08:00:00,COINBASE:BTCUSD,200.0,221.0,109.87,120.0,0.0
2015-01-15 08:00:00,COINBASE:BTCUSD,191.99,224.0,150.0,204.22,1.0
2015-01-16 08:00:00,COINBASE:BTCUSD,210.98,225.5,189.0,199.46,0.0
2015-01-17 08:00:00,COINBASE:BTCUSD,210.0,210.0,184.0,184.0,0.0
2015-01-19 08:00:00,COINBASE:BTCUSD,210.0,225.51,210.0,225.51,0.0
2015-01-20 08:00:00,COINBASE:BTCUSD,215.0,218.0,208.0,218.0,0.0
2015-01-21 08:00:00,COINBASE:BTCUSD,219.0,225.51,219.0,225.51,0.0
2015-01-22 08:00:00,COINBASE:BTCUSD,245.5,257.73,216.59,226.32,3.0
2015-01-23 08:00:00,COINBASE:BTCUSD,230.0,235.0,215.0,235.0,0.0
2015-01-24 08:00:00,COINBASE:BTCUSD,215.0,250.58,215.0,240.0,1.0
2015-01-25 08:00:00,COINBASE:BTCUSD,248.02,256.26,245.32,254.53,479.0
2015-01-26 08:00:00,COINBASE:BTCUSD,262.78,322.72,241.43,274.48,5176.0
2015-01-27 08:00:00,COINBASE:BTCUSD,274.73,278.47,244.03,263.65,1604.0
2015-01-28 08:00:00,COINBASE:BTCUSD,263.96,265.99,228.5,236.09,5301.0
2015-01-29 08:00:00,COINBASE:BTCUSD,235.89,242.0,221.14,235.03,6635.0
2015-01-30 08:00:00,COINBASE:BTCUSD,235.0,244.59,227.89,229.07,5760.0
2015-01-31 08:00:00,COINBASE:BTCUSD,229.0,234.67,217.11,218.45,5585.0
2015-02-01 08:00:00,COINBASE:BTCUSD,218.67,233.79,210.0,228.99,7220.0
2015-02-02 08:00:00,COINBASE:BTCUSD,228.39,240.1,220.89,237.83,7421.0
2015-02-03 08:00:00,COINBASE:BTCUSD,237.01,243.9,225.32,228.58,8303.0
2015-02-04 08:00:00,COINBASE:BTCUSD,228.77,230.99,221.5,227.11,9132.0
2015-02-05 08:00:00,COINBASE:BTCUSD,227.11,228.9,215.0,216.76,7375.0
2015-02-06 08:00:00,COINBASE:BTCUSD,216.84,226.64,216.03,223.2,5678.0
2015-02-07 08:00:00,COINBASE:BTCUSD,223.2,230.5,222.67,229.0,4079.0
2015-02-08 08:00:00,COINBASE:BTCUSD,229.16,231.6,220.0,223.99,4255.0
2015-02-09 08:00:00,COINBASE:BTCUSD,224.01,225.0,216.45,221.1,6526.0
2015-02-10 08:00:00,COINBASE:BTCUSD,221.13,222.0,215.0,220.87,5387.0
2015-02-11 08:00:00,COINBASE:BTCUSD,221.07,223.61,217.46,219.81,8959.0
2015-02-12 08:00:00,COINBASE:BTCUSD,219.96,224.61,218.0,223.21,7842.0
2015-02-13 08:00:00,COINBASE:BTCUSD,223.2,242.36,221.55,236.49,15252.0
2015-02-14 08:00:00,COINBASE:BTCUSD,236.92,259.98,236.08,256.66,15290.0
2015-02-15 08:00:00,COINBASE:BTCUSD,256.66,267.86,228.0,235.54,16918.0
2015-02-16 08:00:00,COINBASE:BTCUSD,235.54,241.0,229.6,234.68,10493.0
2015-02-17 08:00:00,COINBASE:BTCUSD,234.41,248.0,233.0,244.82,16802.0
2015-02-18 08:00:00,COINBASE:BTCUSD,244.9,246.0,231.93,237.49,12900.0
2015-02-19 08:00:00,COINBASE:BTCUSD,237.49,245.0,235.58,240.9,9440.0
2015-02-20 08:00:00,COINBASE:BTCUSD,241.11,248.32,239.99,245.34,11173.0
2015-02-21 08:00:00,COINBASE:BTCUSD,245.34,248.43,244.0,245.99,6196.0
2015-02-22 08:00:00,COINBASE:BTCUSD,245.72,247.48,234.01,236.83,8246.0
2015-02-23 08:00:00,COINBASE:BTCUSD,236.83,240.97,232.0,239.49,9992.0
2015-02-24 08:00:00,COINBASE:BTCUSD,239.49,241.91,235.51,239.87,8896.0
2015-02-25 08:00:00,COINBASE:BTCUSD,239.87,241.0,235.1,238.19,7795.0
2015-02-26 08:00:00,COINBASE:BTCUSD,238.21,238.47,234.33,237.11,8534.0
2015-02-27 08:00:00,COINBASE:BTCUSD,237.21,259.0,236.29,254.42,20687.0
2015-02-28 08:00:00,COINBASE:BTCUSD,254.42,256.97,250.0,255.59,7465.0
2015-03-01 08:00:00,COINBASE:BTCUSD,255.73,262.0,244.88,260.24,10392.0
2015-03-02 08:00:00,COINBASE:BTCUSD,260.29,279.8,256.6,276.7,18196.0
2015-03-03 08:00:00,COINBASE:BTCUSD,276.79,289.5,267.07,283.27,18811.0
2015-03-04 08:00:00,COINBASE:BTCUSD,283.09,287.0,267.39,273.37,14711.0
2015-03-05 08:00:00,COINBASE:BTCUSD,273.38,281.09,262.49,276.86,11598.0
2015-03-06 08:00:00,COINBASE:BTCUSD,276.54,280.0,269.12,273.23,10121.0
2015-03-07 08:00:00,COINBASE:BTCUSD,273.22,279.44,270.55,276.89,6216.0
2015-03-08 08:00:00,COINBASE:BTCUSD,276.86,278.97,270.29,275.5,5097.0
2015-03-09 08:00:00,COINBASE:BTCUSD,275.47,294.42,275.0,290.19,13738.0
2015-03-10 08:00:00,COINBASE:BTCUSD,290.2,299.48,289.82,293.47,16245.0
2015-03-11 08:00:00,COINBASE:BTCUSD,293.46,297.8,290.51,296.99,9756.0
2015-03-12 08:00:00,COINBASE:BTCUSD,296.98,298.9,291.87,296.05,9617.0
2015-03-13 08:00:00,COINBASE:BTCUSD,295.87,296.43,284.0,284.0,12018.0
2015-03-14 08:00:00,COINBASE:BTCUSD,284.37,289.0,280.86,283.95,7254.0
2015-03-15 08:00:00,COINBASE:BTCUSD,283.77,289.24,282.5,288.0,4393.0
2015-03-16 08:00:00,COINBASE:BTCUSD,287.99,294.99,287.41,292.37,8834.0
2015-03-17 08:00:00,COINBASE:BTCUSD,292.36,293.69,284.01,286.74,7772.0
2015-03-18 08:00:00,COINBASE:BTCUSD,286.63,287.0,250.0,258.5,18682.0
2015-03-19 08:00:00,COINBASE:BTCUSD,258.62,266.8,249.2,263.0,16397.0
2015-03-20 08:00:00,COINBASE:BTCUSD,263.06,267.42,259.31,263.31,7538.0
2015-03-21 08:00:00,COINBASE:BTCUSD,263.31,263.62,256.66,261.57,5981.0
2015-03-22 08:00:00,COINBASE:BTCUSD,261.57,271.27,259.71,269.45,5799.0
2015-03-23 08:00:00,COINBASE:BTCUSD,269.25,273.99,260.81,267.53,13628.0
2015-03-24 08:00:00,COINBASE:BTCUSD,267.54,268.51,244.86,246.15,17671.0
2015-03-25 08:00:00,COINBASE:BTCUSD,246.29,249.99,234.51,246.88,11803.0
2015-03-26 08:00:00,COINBASE:BTCUSD,246.99,254.9,244.92,249.88,10870.0
2015-03-27 08:00:00,COINBASE:BTCUSD,249.76,250.99,246.44,247.81,8422.0
2015-03-28 08:00:00,COINBASE:BTCUSD,247.93,254.99,247.81,253.52,5857.0
2015-03-29 08:00:00,COINBASE:BTCUSD,253.6,254.0,241.0,243.69,8497.0
2015-03-30 08:00:00,COINBASE:BTCUSD,243.6,250.06,237.94,248.78,11461.0
2015-03-31 08:00:00,COINBASE:BTCUSD,248.78,249.98,242.87,245.5,8064.0
2015-04-01 08:00:00,COINBASE:BTCUSD,245.5,248.22,241.07,247.87,9876.0
2015-04-02 08:00:00,COINBASE:BTCUSD,247.5,255.24,245.8,254.39,8635.0
2015-04-03 08:00:00,COINBASE:BTCUSD,254.79,257.43,252.59,254.84,7169.0
2015-04-04 08:00:00,COINBASE:BTCUSD,255.0,256.6,251.26,254.37,4269.0
2015-04-05 08:00:00,COINBASE:BTCUSD,254.37,262.0,252.06,261.47,5153.0
2015-04-06 08:00:00,COINBASE:BTCUSD,261.49,263.0,255.0,256.85,7489.0
2015-04-07 08:00:00,COINBASE:BTCUSD,256.84,258.7,253.45,254.27,7843.0
2015-04-08 08:00:00,COINBASE:BTCUSD,254.23,255.75,244.29,246.58,7480.0
2015-04-09 08:00:00,COINBASE:BTCUSD,246.81,248.16,239.02,244.74,7602.0
2015-04-10 08:00:00,COINBASE:BTCUSD,244.46,244.66,232.35,236.78,11462.0
2015-04-11 08:00:00,COINBASE:BTCUSD,236.78,239.99,234.77,237.91,5611.0
2015-04-12 08:00:00,COINBASE:BTCUSD,237.91,239.16,234.02,237.55,4355.0
2015-04-13 08:00:00,COINBASE:BTCUSD,237.57,238.0,220.77,225.73,11610.0
2015-04-14 08:00:00,COINBASE:BTCUSD,225.42,226.9,216.92,221.05,12029.0
2015-04-15 08:00:00,COINBASE:BTCUSD,221.05,224.52,218.09,224.35,8702.0
2015-04-16 08:00:00,COINBASE:BTCUSD,224.35,230.75,223.66,229.45,8222.0
2015-04-17 08:00:00,COINBASE:BTCUSD,229.45,230.08,220.46,223.62,7318.0
2015-04-18 08:00:00,COINBASE:BTCUSD,223.55,224.04,222.18,224.02,4452.0
2015-04-19 08:00:00,COINBASE:BTCUSD,224.04,226.72,223.44,224.03,4624.0
2015-04-20 08:00:00,COINBASE:BTCUSD,224.03,227.45,223.45,225.37,7480.0
2015-04-21 08:00:00,COINBASE:BTCUSD,225.35,235.89,224.01,235.89,9499.0
2015-04-22 08:00:00,COINBASE:BTCUSD,235.89,238.6,232.78,233.98,7356.0
2015-04-23 08:00:00,COINBASE:BTCUSD,233.96,236.54,232.79,235.99,6537.0
2015-04-24 08:00:00,COINBASE:BTCUSD,235.95,236.93,230.12,231.51,6437.0
2015-04-25 08:00:00,COINBASE:BTCUSD,231.51,233.67,226.83,227.05,4895.0
2015-04-26 08:00:00,COINBASE:BTCUSD,227.05,227.91,215.56,221.27,9491.0
2015-04-27 08:00:00,COINBASE:BTCUSD,221.27,231.11,218.78,227.58,12001.0
2015-04-28 08:00:00,COINBASE:BTCUSD,227.41,229.04,220.46,225.64,6775.0
2015-04-29 08:00:00,COINBASE:BTCUSD,225.39,227.3,220.2,225.6,6734.0
2015-04-30 08:00:00,COINBASE:BTCUSD,225.78,240.0,225.1,236.81,11327.0
2015-05-01 08:00:00,COINBASE:BTCUSD,236.78,238.78,233.01,233.14,9968.0
2015-05-02 08:00:00,COINBASE:BTCUSD,233.15,237.15,233.0,235.94,6149.0
2015-05-03 08:00:00,COINBASE:BTCUSD,235.94,242.97,234.26,240.78,5688.0
2015-05-04 08:00:00,COINBASE:BTCUSD,240.88,243.99,238.06,239.75,8809.0
2015-05-05 08:00:00,COINBASE:BTCUSD,239.75,240.0,232.0,236.76,9218.0
2015-05-06 08:00:00,COINBASE:BTCUSD,236.76,237.87,228.38,230.0,7798.0
2015-05-07 08:00:00,COINBASE:BTCUSD,230.0,239.18,228.67,237.99,8719.0
2015-05-08 08:00:00,COINBASE:BTCUSD,237.97,247.06,236.35,244.54,8409.0
2015-05-09 08:00:00,COINBASE:BTCUSD,244.44,247.6,240.0,242.5,4958.0
2015-05-10 08:00:00,COINBASE:BTCUSD,242.59,244.89,239.63,241.57,4986.0
2015-05-11 08:00:00,COINBASE:BTCUSD,241.59,245.49,239.5,242.86,6137.0
2015-05-12 08:00:00,COINBASE:BTCUSD,242.74,243.4,240.37,242.03,6283.0
2015-05-13 08:00:00,COINBASE:BTCUSD,242.04,244.13,235.54,236.32,9989.0
2015-05-14 08:00:00,COINBASE:BTCUSD,236.93,240.0,232.61,237.46,10338.0
2015-05-15 08:00:00,COINBASE:BTCUSD,237.39,239.0,236.89,237.82,9062.0
2015-05-16 08:00:00,COINBASE:BTCUSD,237.91,237.99,235.48,236.73,2688.0
