datetime,symbol,open,high,low,close,volume
2015-01-02 22:30:00,AMEX:GLD,112.49,114.8,112.32,113.94,397085.0
2015-01-03 02:30:00,AMEX:GLD,113.95,114.09,113.57,114.09,131802.0
2015-01-05 22:30:00,AMEX:GLD,114.74,115.71,114.74,115.65,381518.0
2015-01-06 02:30:00,AMEX:GLD,115.64,116.0,115.48,115.84,186285.0
2015-01-06 22:30:00,AMEX:GLD,116.22,117.49,115.81,117.14,763872.0
2015-01-07 02:30:00,AMEX:GLD,117.15,117.18,116.65,117.1,190281.0
2015-01-07 22:30:00,AMEX:GLD,116.45,116.86,116.25,116.27,340172.0
2015-01-08 02:30:00,AMEX:GLD,116.25,116.87,116.2,116.44,236924.0
2015-01-08 22:30:00,AMEX:GLD,116.45,116.87,116.06,116.06,245869.0
2015-01-09 02:30:00,AMEX:GLD,116.12,116.19,115.86,115.95,64240.0
2015-01-09 22:30:00,AMEX:GLD,116.58,117.28,116.54,116.85,604713.0
2015-01-10 02:30:00,AMEX:GLD,116.87,117.33,116.87,117.28,241386.0
2015-01-12 22:30:00,AMEX:GLD,117.51,118.6,117.33,118.4,549391.0
2015-01-13 02:30:00,AMEX:GLD,118.48,118.7,118.33,118.54,299782.0
2015-01-13 22:30:00,AMEX:GLD,118.96,119.18,118.31,118.5,553667.0
2015-01-14 02:30:00,AMEX:GLD,118.49,118.75,117.88,118.17,460565.0
2015-01-14 22:30:00,AMEX:GLD,119.13,119.31,118.41,118.59,511854.0
2015-01-15 02:30:00,AMEX:GLD,118.58,118.91,117.9,117.95,353751.0
2015-01-15 22:30:00,AMEX:GLD,120.39,121.69,120.34,121.45,1072792.0
2015-01-16 02:30:00,AMEX:GLD,121.45,121.5,120.65,120.94,721115.0
2015-01-16 22:30:00,AMEX:GLD,121.74,123.15,121.71,122.61,1151180.0
2015-01-17 02:30:00,AMEX:GLD,122.61,122.8,122.36,122.54,350732.0
2015-01-20 22:30:00,AMEX:GLD,123.65,124.6,123.5,124.29,1177191.0
2015-01-21 02:30:00,AMEX:GLD,124.28,124.44,123.54,124.17,865431.0
2015-01-21 22:30:00,AMEX:GLD,125.19,125.34,123.38,124.22,1433118.0
2015-01-22 02:30:00,AMEX:GLD,124.19,124.44,123.76,124.23,267338.0
2015-01-22 22:30:00,AMEX:GLD,125.09,125.58,124.15,124.98,1152540.0
2015-01-23 02:30:00,AMEX:GLD,124.99,125.425,124.93,125.23,391235.0
2015-01-23 22:30:00,AMEX:GLD,124.42,124.49,123.35,124.14,592968.0
2015-01-24 02:30:00,AMEX:GLD,124.135,124.4,123.93,124.24,244016.0
2015-01-26 22:30:00,AMEX:GLD,123.32,123.34,122.52,122.88,706691.0
2015-01-27 02:30:00,AMEX:GLD,122.91,123.11,122.78,122.98,253532.0
2015-01-27 22:30:00,AMEX:GLD,123.565,124.64,123.51,124.13,822377.0
2015-01-28 02:30:00,AMEX:GLD,124.12,124.51,124.12,124.39,641031.0
2015-01-28 22:30:00,AMEX:GLD,123.48,123.81,123.38,123.59,746183.0
2015-01-29 02:30:00,AMEX:GLD,123.585,123.89,122.97,123.42,443502.0
2015-01-29 22:30:00,AMEX:GLD,121.95,122.29,120.26,120.61,1081865.0
2015-01-30 02:30:00,AMEX:GLD,120.63,120.945,120.53,120.77,399671.0
2015-01-30 22:30:00,AMEX:GLD,121.38,122.835,120.93,122.77,669013.0
2015-01-31 02:30:00,AMEX:GLD,122.775,123.54,122.52,123.48,742672.0
