datetime,symbol,open,high,low,close,volume
2023-01-03 22:30:00,AMEX:GLD,171.31,172.09,171.14,171.68,124915.0
2023-01-03 23:00:00,AMEX:GLD,171.63,171.65,170.51,170.58,73426.0
2023-01-03 23:30:00,AMEX:GLD,170.57,170.63,170.06,170.56,42654.0
2023-01-04 00:00:00,AMEX:GLD,170.64,170.68,170.13,170.18,32909.0
2023-01-04 00:30:00,AMEX:GLD,170.25,170.54,170.16,170.54,5512.0
2023-01-04 01:00:00,AMEX:GLD,170.66,170.91,170.66,170.88,15257.0
2023-01-04 01:30:00,AMEX:GLD,170.99,171.11,170.9,171.11,8627.0
2023-01-04 02:00:00,AMEX:GLD,171.12,171.19,170.96,171.19,13569.0
2023-01-04 02:30:00,AMEX:GLD,171.19,171.19,171.05,171.18,6311.0
2023-01-04 03:00:00,AMEX:GLD,171.08,171.1,170.88,170.91,6800.0
2023-01-04 03:30:00,AMEX:GLD,170.9,171.11,170.88,171.11,13919.0
2023-01-04 04:00:00,AMEX:GLD,171.1,171.16,170.955,171.04,17055.0
2023-01-04 04:30:00,AMEX:GLD,171.04,171.09,170.88,171.03,55395.0
2023-01-04 22:30:00,AMEX:GLD,172.9,173.02,172.63,172.76,33121.0
2023-01-04 23:00:00,AMEX:GLD,172.65,172.85,172.05,172.74,58159.0
2023-01-04 23:30:00,AMEX:GLD,172.76,172.9,172.52,172.83,62861.0
2023-01-05 00:00:00,AMEX:GLD,172.85,173.035,172.68,172.73,19256.0
2023-01-05 00:30:00,AMEX:GLD,172.73,173.09,172.73,172.91,22611.0
2023-01-05 01:00:00,AMEX:GLD,172.88,173.05,172.65,172.69,6293.0
2023-01-05 01:30:00,AMEX:GLD,172.66,172.76,172.15,172.15,9663.0
2023-01-05 02:00:00,AMEX:GLD,172.16,172.42,172.12,172.39,11031.0
2023-01-05 02:30:00,AMEX:GLD,172.38,172.43,172.14,172.18,23522.0
2023-01-05 03:00:00,AMEX:GLD,172.16,172.34,171.87,172.23,39679.0
2023-01-05 03:30:00,AMEX:GLD,172.2,172.36,172.16,172.35,10008.0
2023-01-05 04:00:00,AMEX:GLD,172.35,172.58,172.26,172.51,11364.0
2023-01-05 04:30:00,AMEX:GLD,172.48,172.68,172.29,172.65,57854.0
2023-01-05 22:30:00,AMEX:GLD,170.86,170.98,170.59,170.68,25179.0
2023-01-05 23:00:00,AMEX:GLD,170.71,170.79,170.1,170.17,29225.0
2023-01-05 23:30:00,AMEX:GLD,170.16,170.18,169.86,169.98,27759.0
2023-01-06 00:00:00,AMEX:GLD,169.97,170.43,169.9,170.32,13377.0
2023-01-06 00:30:00,AMEX:GLD,170.4,170.45,170.29,170.36,14483.0
2023-01-06 01:00:00,AMEX:GLD,170.32,170.6,170.26,170.58,9287.0
2023-01-06 01:30:00,AMEX:GLD,170.53,170.63,170.5,170.61,30507.0
2023-01-06 02:00:00,AMEX:GLD,170.64,170.96,170.48,170.77,25635.0
2023-01-06 02:30:00,AMEX:GLD,170.77,170.93,170.77,170.85,10964.0
2023-01-06 03:00:00,AMEX:GLD,170.84,170.85,170.66,170.7,9488.0
2023-01-06 03:30:00,AMEX:GLD,170.52,170.78,170.52,170.77,5484.0
2023-01-06 04:00:00,AMEX:GLD,170.655,170.655,170.45,170.52,8241.0
2023-01-06 04:30:00,AMEX:GLD,170.58,170.66,170.5,170.53,32204.0
2023-01-06 22:30:00,AMEX:GLD,171.73,171.99,171.25,171.49,24854.0
2023-01-06 23:00:00,AMEX:GLD,171.58,173.21,171.58,172.82,109645.0
2023-01-06 23:30:00,AMEX:GLD,172.9,173.32,172.9,173.31,55016.0
2023-01-07 00:00:00,AMEX:GLD,173.27,173.45,173.08,173.08,37900.0
2023-01-07 00:30:00,AMEX:GLD,173.1,173.39,173.07,173.36,20471.0
2023-01-07 01:00:00,AMEX:GLD,173.38,173.52,173.18,173.2,9382.0
2023-01-07 01:30:00,AMEX:GLD,173.23,173.35,173.14,173.24,4962.0
2023-01-07 02:00:00,AMEX:GLD,173.24,173.48,173.22,173.44,6700.0
2023-01-07 02:30:00,AMEX:GLD,173.43,173.93,173.42,173.83,26964.0
2023-01-07 03:00:00,AMEX:GLD,173.87,173.92,173.81,173.81,8946.0
2023-01-07 03:30:00,AMEX:GLD,173.82,173.95,173.81,173.86,14775.0
2023-01-07 04:00:00,AMEX:GLD,173.87,173.91,173.78,173.86,18978.0
2023-01-07 04:30:00,AMEX:GLD,173.81,173.81,173.59,173.695,52279.0
2023-01-09 22:30:00,AMEX:GLD,174.55,175.03,174.33,174.59,43604.0
2023-01-09 23:00:00,AMEX:GLD,174.66,174.8,174.48,174.48,31399.0
2023-01-09 23:30:00,AMEX:GLD,174.52,174.55,174.18,174.41,15879.0
2023-01-10 00:00:00,AMEX:GLD,174.39,174.58,174.29,174.57,22271.0
2023-01-10 00:30:00,AMEX:GLD,174.53,174.75,174.44,174.555,9280.0
2023-01-10 01:00:00,AMEX:GLD,174.51,174.51,173.94,173.98,10646.0
2023-01-10 01:30:00,AMEX:GLD,173.98,174.16,173.91,174.16,9358.0
2023-01-10 02:00:00,AMEX:GLD,174.08,174.33,173.92,174.3,8017.0
2023-01-10 02:30:00,AMEX:GLD,174.26,174.4,174.02,174.02,4496.0
2023-01-10 03:00:00,AMEX:GLD,174.15,174.26,174.095,174.2,56201.0
2023-01-10 03:30:00,AMEX:GLD,174.19,174.49,174.18,174.45,11084.0
2023-01-10 04:00:00,AMEX:GLD,174.41,174.41,174.04,174.09,8164.0
2023-01-10 04:30:00,AMEX:GLD,174.06,174.14,173.9,174.1,21505.0
2023-01-10 22:30:00,AMEX:GLD,174.62,174.94,174.41,174.75,54136.0
2023-01-10 23:00:00,AMEX:GLD,174.77,174.98,174.65,174.72,68269.0
2023-01-10 23:30:00,AMEX:GLD,174.73,174.73,174.39,174.59,30935.0
2023-01-11 00:00:00,AMEX:GLD,174.51,174.66,174.44,174.45,9248.0
2023-01-11 00:30:00,AMEX:GLD,174.47,174.5,174.07,174.08,71364.0
2023-01-11 01:00:00,AMEX:GLD,174.17,174.34,174.11,174.33,7237.0
2023-01-11 01:30:00,AMEX:GLD,174.3,174.5,174.3,174.37,2861.0
2023-01-11 02:00:00,AMEX:GLD,174.36,174.47,174.14,174.17,6907.0
2023-01-11 02:30:00,AMEX:GLD,174.16,174.49,174.16,174.49,7362.0
2023-01-11 03:00:00,AMEX:GLD,174.49,174.63,174.48,174.63,12300.0
2023-01-11 03:30:00,AMEX:GLD,174.63,174.63,174.48,174.59,4255.0
2023-01-11 04:00:00,AMEX:GLD,174.57,174.74,174.535,174.71,24022.0
2023-01-11 04:30:00,AMEX:GLD,174.72,174.78,174.64,174.73,47424.0
2023-01-11 22:30:00,AMEX:GLD,174.78,174.79,174.04,174.14,41656.0
2023-01-11 23:00:00,AMEX:GLD,174.1,174.29,174.1,174.21,21200.0
2023-01-11 23:30:00,AMEX:GLD,174.16,174.27,173.98,174.22,10326.0
2023-01-12 00:00:00,AMEX:GLD,173.96,174.01,173.72,173.91,13636.0
2023-01-12 00:30:00,AMEX:GLD,173.97,174.36,173.97,174.26,14021.0
2023-01-12 01:00:00,AMEX:GLD,174.26,174.53,174.23,174.5,6284.0
2023-01-12 01:30:00,AMEX:GLD,174.45,174.45,174.26,174.34,5127.0
2023-01-12 02:00:00,AMEX:GLD,174.36,174.71,174.27,174.42,18589.0
2023-01-12 02:30:00,AMEX:GLD,174.45,174.69,174.43,174.68,10930.0
2023-01-12 03:00:00,AMEX:GLD,174.72,174.72,174.62,174.69,7356.0
2023-01-12 03:30:00,AMEX:GLD,174.7,174.765,174.655,174.66,8404.0
2023-01-12 04:00:00,AMEX:GLD,174.65,174.73,174.52,174.66,3811.0
2023-01-12 04:30:00,AMEX:GLD,174.65,174.66,174.55,174.59,35167.0
2023-01-12 22:30:00,AMEX:GLD,176.09,176.24,174.9,175.13,69009.0
2023-01-12 23:00:00,AMEX:GLD,175.17,175.81,174.95,175.565,37008.0
2023-01-12 23:30:00,AMEX:GLD,175.59,175.88,175.45,175.88,22630.0
2023-01-13 00:00:00,AMEX:GLD,175.78,176.08,175.69,176.03,18285.0
2023-01-13 00:30:00,AMEX:GLD,176.05,176.16,175.91,176.05,18500.0
2023-01-13 01:00:00,AMEX:GLD,176.06,176.42,176.0,176.37,30209.0
2023-01-13 01:30:00,AMEX:GLD,176.36,176.58,176.36,176.54,30721.0
