date,daily_return
2023-04-05,0.0
2023-04-06,0.0006585756761991241
2023-04-10,0.004244468898197219
2023-04-11,0.005499653317310831
2023-04-12,-0.0032182309910222763
2023-04-13,0.008750847707948777
2023-04-14,-0.006114931933993101
2023-04-17,0.00199451710422548
2023-04-18,0.0019207538440214637
2023-04-19,-0.004461291643570236
2023-04-20,-0.002990988231829013
2023-04-21,-0.00449353366509069
2023-04-24,0.0009370368044503677
2023-04-25,-0.008513470562408835
2023-04-26,-0.003310467388664725
2023-04-27,0.011745347713998619
2023-04-28,0.00530570833578317
2023-05-01,-0.005083445014508681
2023-05-02,-0.004324609497657727
2023-05-03,0.00017568968284108937
2023-05-04,-0.0017442701247656644
2023-05-05,0.009388305222436652
2023-05-08,-0.0038762768156162665
2023-05-09,-0.001624281960072607
2023-05-10,0.0019366021640551219
2023-05-11,-0.005082615823055987
2023-05-12,-0.0027913214364241067
2023-05-15,0.006319148430096606
2023-05-16,-0.009832130584614181
2023-05-17,0.007387262622212702
2023-05-18,-0.00023766373288984554
2023-05-19,-0.0005294508389516962
2023-05-22,0.002768868158036203
2023-05-23,-0.00612955769778593
2023-05-24,-0.009148012999581965
2023-05-25,-0.0007807728719363021
2023-05-26,0.008721544200386538
2023-05-30,0.0014087134998152526
2023-05-31,-0.004669804464879544
2023-06-01,0.006315370008550298
2023-06-02,0.011413125709642183
2023-06-05,-0.0044951936086091515
2023-06-06,0.009154262100419067
2023-06-07,-0.0007579089623880569
2023-06-08,0.00344587726064138
2023-06-09,-0.0011932457174370277
2023-06-12,0.002351091512414539
2023-06-13,0.004457303258137642
2023-06-14,-0.001017815013886189
2023-06-15,0.008739602160988708
2023-06-16,-0.0014774335967955988
2023-06-20,-0.004103834712080882
2023-06-21,0.001137986743077572
2023-06-22,-0.004125521288430451
2023-06-23,-0.005983493405827525
2023-06-26,0.0023175710576461574
2023-06-27,0.007981677305049242
2023-06-28,-0.0011539630433054907
2023-06-29,0.0026371924967360048
2023-06-30,0.006463479343181235
2023-07-03,0.003679740630645026
2023-07-05,-0.004658015051110821
2023-07-06,-0.008937374284432798
2023-07-07,0.00504817644979944
2023-07-10,0.004567014153573437
2023-07-11,0.00735168289449843
2023-07-12,0.007864885998455931
2023-07-13,0.007273805598576007
2023-07-14,-0.00605591795658426
2023-07-17,0.0019209491576704003
2023-07-18,0.003138366225582493
2023-07-19,0.0019473847103543885
2023-07-20,-0.004772380532256645
2023-07-21,-0.0002102281221694811
2023-07-24,0.0011261997050175917
2023-07-25,0.002495005589450384
2023-07-26,0.003115790058435369
2023-07-27,-0.00978873674084687
2023-07-28,0.008803887823645402
2023-07-31,0.002862015856443017
2023-08-01,-0.005153011478572662
2023-08-02,-0.010555843763103579
2023-08-03,-0.0016257665740227667
2023-08-04,-0.0011681039731767455
2023-08-07,0.0031876567064610985
2023-08-08,-0.004191784564441363
2023-08-09,-0.0030779542645974793
2023-08-10,-0.0012392966344250914
2023-08-11,-0.0022506169978664193
2023-08-14,-0.000441958836221519
2023-08-15,-0.008353161611998342
2023-08-16,-0.006945433971163488
2023-08-17,-0.008275539250155986
2023-08-18,-0.0005402172017831793
2023-08-21,0.000972229876512601
2023-08-22,-0.0011555913222889922
2023-08-23,0.01015320893198901
2023-08-24,-0.006606495030268509
2023-08-25,0.0018938001274218979
2023-08-28,0.0056081278835394864
2023-08-29,0.013401480453593611
2023-08-30,0.0011494343978971557
2023-08-31,-0.0054271516462981485
2023-09-01,0.002741180376668484
2023-09-05,-0.007822786859030923
2023-09-06,-0.0030644555127166745
2023-09-07,-0.0018410096352910054
2023-09-08,-0.0008323017752145665
2023-09-11,0.0017589306791748474
2023-09-12,-0.0007250906783760112
2023-09-13,-0.0018051266252788513
2023-09-14,0.006729512055405712
2023-09-15,-0.004562854655229626
2023-09-18,-0.0012483229615560371
2023-09-19,-0.0014935521702237706
2023-09-20,-0.0033609336942325135
2023-09-21,-0.015068305764636043
2023-09-22,0.0010497868786284276
2023-09-25,-0.0005759251135416742
2023-09-26,-0.010078748765404832
2023-09-27,-0.0001492814838264295
2023-09-28,0.004401380926218171
2023-09-29,-0.002539520756792523
2023-10-02,-0.006440885066225817
2023-10-03,-0.01014198243936928
2023-10-04,0.003867383858878677
2023-10-05,-0.0004671435337643831
2023-10-06,0.008190698939600895
2023-10-09,0.0052002632230401
2023-10-10,0.005289000102689309
2023-10-11,0.0028964376759034066
2023-10-12,-0.00876447860956111
2023-10-13,0.0019118279506388012
2023-10-16,0.009454590204271364
2023-10-17,0.001397968610976095
2023-10-18,-0.009270800922969853
2023-10-19,-0.004809834227345785
2023-10-20,-0.005053891049110065
2023-10-23,0.0026202691881461785
2023-10-24,0.0069192181449876655
2023-10-25,-0.008049434682256688
2023-10-26,-0.0008891726745642988
2023-10-27,-0.00317202522018449
2023-10-30,0.004847817913104145
2023-10-31,0.0031732087127572697
2023-11-01,0.004677014098898998
2023-11-02,0.013266171521773446
2023-11-03,0.011571360228601774
2023-11-06,-0.0034866868316691148
2023-11-07,0.0003144474958608871
2023-11-08,-0.0024194363167732913
2023-11-09,-0.004505074129279821
2023-11-10,0.0064068922247952015
2023-11-13,-0.0011484080037389547
2023-11-14,0.020295189172387075
2023-11-15,0.005243966415257404
2023-11-16,-0.004131250471567651
2023-11-17,0.003695351644071318
2023-11-20,0.005359188259043148
2023-11-21,-0.0036794075937297433
2023-11-22,0.0038631342615053034
2023-11-24,0.0029409818051165026
2023-11-27,-0.0008035224806675464
2023-11-28,0.00378512421957081
2023-11-29,0.0015386449604913087
2023-11-30,0.002304916940590797
2023-12-01,0.012327930007820056
2023-12-04,0.0005021528655643731
2023-12-05,-0.0015165211302134096
2023-12-06,-0.00093869344854713
2023-12-07,0.002879936086955312
2023-12-08,0.00015210374529782932
2023-12-11,-0.0015813369680785787
2023-12-12,0.0012812184101459057
2023-12-13,0.017954837988902475
2023-12-14,0.010620736613832685
2023-12-15,-0.007187589647422103
2023-12-18,-0.0012061432788327607
2023-12-19,0.006219439542375178
2023-12-20,-0.00937923148456316
2023-12-21,0.007802099448330476
2023-12-22,0.0022710502487886517
2023-12-26,0.0033437821230484013
2023-12-27,0.004050408195663059
2023-12-28,-0.0005807234749039307
2023-12-29,-0.003940802069756986
2024-01-02,-0.0007015117530177489
2024-01-03,-0.012044003720304447
2024-01-04,0.0006496601176382978
2024-01-05,0.0007458917283766759
2024-01-08,0.009411103587161608
2024-01-09,-0.004853299530085293
2024-01-10,0.0016967269549023546
2024-01-11,-0.0008452683508765005
2024-01-12,-0.0020504992034381464
2024-01-16,-0.00729759383516273
2024-01-17,-0.008056272475850265
2024-01-18,0.0031826016239158107
2024-01-19,0.007014774301320334
2024-01-22,-0.00044653586581504603
2024-01-23,0.0011031478331371255
2024-01-24,-0.0018198019206309333
2024-01-25,0.004745977514784725
2024-01-26,0.0021638264160770584
2024-01-29,0.0075942205780649575
2024-01-30,-0.0028571945594929524
2024-01-31,-0.008544901945946417
2024-02-01,0.009157610933963637
2024-02-02,-0.0019218920584649587
2024-02-05,-0.006157187479344884
2024-02-06,0.008282353057636017
2024-02-07,0.0034024308631478337
2024-02-08,0.0028914684328328263
2024-02-09,0.004711707103645005
2024-02-12,0.005497958477650025
2024-02-13,-0.014935595793281398
2024-02-14,0.010683948145040471
2024-02-15,0.008512422596704627
2024-02-16,-0.0019715274915675166
2024-02-20,-0.0013069647031686946
2024-02-21,-0.0002830260390417321
2024-02-22,0.006988698215823724
2024-02-23,0.0013273162415709352
2024-02-26,0.0017713509814379902
2024-02-27,0.00487189038958745
2024-02-28,0.00323821071556382
2024-02-29,0.0027466870026884695
2024-03-01,0.00920597763468622
2024-03-04,0.007596119803842847
2024-03-05,-0.007535683305192039
2024-03-06,0.008007209569629989
2024-03-07,0.006124930738251983
2024-03-08,0.001016137471514393
2024-03-11,0.002562114081265968
2024-03-12,0.001279712591868144
2024-03-13,0.001150333792860639
2024-03-14,-0.007214720106510524
2024-03-15,-0.0040798066931573285
2024-03-18,2.8920158443349845e-05
2024-03-19,-0.0025330708795183346
2024-03-20,0.01304482509359824
2024-03-21,0.0010962062986343763
2024-03-22,-0.007208412386353004
2024-03-25,0.0046723337368916144
2024-03-26,-0.0003455500396690011
2024-03-27,0.0082400897787263
