datetime,symbol,open,high,low,close,volume
2024-01-01 08:00:00,COINBASE:SOLUSD,101.7,102.77,101.55,102.03,44485.931
2024-01-01 08:30:00,COINBASE:SOLUSD,102.01,102.43,101.63,101.94,16663.488
2024-01-01 09:00:00,COINBASE:SOLUSD,101.89,102.52,101.52,102.33,20002.578
2024-01-01 09:30:00,COINBASE:SOLUSD,102.34,104.69,102.32,104.07,41943.704
2024-01-01 10:00:00,COINBASE:SOLUSD,104.04,104.19,103.18,103.56,18070.12
2024-01-01 10:30:00,COINBASE:SOLUSD,103.56,104.29,103.48,103.66,23242.823
2024-01-01 11:00:00,COINBASE:SOLUSD,103.64,103.95,102.45,102.87,28706.998
2024-01-01 11:30:00,COINBASE:SOLUSD,102.89,103.61,102.54,103.07,12527.989
2024-01-01 12:00:00,COINBASE:SOLUSD,103.02,104.0,101.53,102.13,28124.02
2024-01-01 12:30:00,COINBASE:SOLUSD,102.07,102.6,101.83,102.58,7025.668
2024-01-01 13:00:00,COINBASE:SOLUSD,102.62,102.79,102.19,102.28,9948.803
2024-01-01 13:30:00,COINBASE:SOLUSD,102.3,102.35,101.47,101.63,15786.729
2024-01-01 14:00:00,COINBASE:SOLUSD,101.64,102.19,101.52,102.03,14492.48
2024-01-01 14:30:00,COINBASE:SOLUSD,102.01,102.54,101.92,102.36,16384.451
2024-01-01 15:00:00,COINBASE:SOLUSD,102.33,102.83,101.84,102.38,17524.902
2024-01-01 15:30:00,COINBASE:SOLUSD,102.38,103.25,102.22,102.38,12945.69
2024-01-01 16:00:00,COINBASE:SOLUSD,102.44,102.97,102.39,102.44,5138.366
2024-01-01 16:30:00,COINBASE:SOLUSD,102.45,102.76,101.93,102.49,9353.004
2024-01-01 17:00:00,COINBASE:SOLUSD,102.5,102.7,101.81,102.3,8618.198
2024-01-01 17:30:00,COINBASE:SOLUSD,102.32,104.27,102.32,104.04,32505.54
2024-01-01 18:00:00,COINBASE:SOLUSD,104.08,104.85,104.0,104.09,16352.969
2024-01-01 18:30:00,COINBASE:SOLUSD,104.09,104.57,103.91,104.13,6081.418
2024-01-01 19:00:00,COINBASE:SOLUSD,104.2,104.6,103.7,103.95,10627.031
2024-01-01 19:30:00,COINBASE:SOLUSD,103.95,104.46,103.74,104.34,36143.905
2024-01-01 20:00:00,COINBASE:SOLUSD,104.49,104.96,103.89,104.56,20103.772
2024-01-01 20:30:00,COINBASE:SOLUSD,104.63,106.03,104.07,104.75,29911.561
2024-01-01 21:00:00,COINBASE:SOLUSD,104.76,105.63,104.42,105.61,15846.747
2024-01-01 21:30:00,COINBASE:SOLUSD,105.59,105.81,105.2,105.34,22547.423
2024-01-01 22:00:00,COINBASE:SOLUSD,105.32,105.36,104.34,104.59,25268.908
2024-01-01 22:30:00,COINBASE:SOLUSD,104.6,104.93,104.34,104.41,9894.211
2024-01-01 23:00:00,COINBASE:SOLUSD,104.39,105.64,104.29,105.5,20985.242
2024-01-01 23:30:00,COINBASE:SOLUSD,105.5,106.41,105.02,106.0,31004.973
2024-01-02 00:00:00,COINBASE:SOLUSD,106.03,108.5,105.91,107.12,66356.99
2024-01-02 00:30:00,COINBASE:SOLUSD,107.09,107.42,106.4,106.67,23696.184
2024-01-02 01:00:00,COINBASE:SOLUSD,106.67,106.92,106.17,106.53,19577.207
2024-01-02 01:30:00,COINBASE:SOLUSD,106.53,107.3,106.2,107.13,22721.281
2024-01-02 02:00:00,COINBASE:SOLUSD,107.12,108.53,107.12,108.17,59960.111
2024-01-02 02:30:00,COINBASE:SOLUSD,108.16,108.26,107.73,107.89,31759.935
2024-01-02 03:00:00,COINBASE:SOLUSD,107.91,109.0,107.45,108.65,39238.942
2024-01-02 03:30:00,COINBASE:SOLUSD,108.62,109.18,108.38,108.87,41487.044
2024-01-02 04:00:00,COINBASE:SOLUSD,108.89,109.5,108.02,108.53,41193.645
2024-01-02 04:30:00,COINBASE:SOLUSD,108.46,108.77,107.7,107.93,32687.38
2024-01-02 05:00:00,COINBASE:SOLUSD,107.95,108.34,107.51,107.8,25806.723
2024-01-02 05:30:00,COINBASE:SOLUSD,107.77,108.2,107.62,108.03,13489.765
2024-01-02 06:00:00,COINBASE:SOLUSD,108.07,108.18,107.2,107.73,22634.605
2024-01-02 06:30:00,COINBASE:SOLUSD,107.76,108.17,107.57,108.11,17496.156
2024-01-02 07:00:00,COINBASE:SOLUSD,108.12,109.07,108.12,109.05,29466.454
2024-01-02 07:30:00,COINBASE:SOLUSD,109.06,110.44,108.95,110.11,70741.984
2024-01-02 08:00:00,COINBASE:SOLUSD,110.11,110.17,108.63,109.09,57748.763
2024-01-02 08:30:00,COINBASE:SOLUSD,109.05,110.86,108.95,110.66,38996.943
2024-01-02 09:00:00,COINBASE:SOLUSD,110.6,113.23,110.6,111.98,117228.851
2024-01-02 09:30:00,COINBASE:SOLUSD,111.98,112.3,110.66,111.16,43888.788
2024-01-02 10:00:00,COINBASE:SOLUSD,111.13,111.86,111.0,111.44,27324.796
2024-01-02 10:30:00,COINBASE:SOLUSD,111.45,112.2,111.04,112.1,36803.474
2024-01-02 11:00:00,COINBASE:SOLUSD,112.08,112.17,110.83,111.15,48391.377
2024-01-02 11:30:00,COINBASE:SOLUSD,111.21,111.5,111.01,111.5,22371.472
2024-01-02 12:00:00,COINBASE:SOLUSD,111.5,111.87,110.96,111.78,20243.203
2024-01-02 12:30:00,COINBASE:SOLUSD,111.77,112.89,111.5,112.59,35305.597
2024-01-02 13:00:00,COINBASE:SOLUSD,112.56,113.25,112.52,112.82,36778.316
2024-01-02 13:30:00,COINBASE:SOLUSD,112.83,113.11,112.22,112.7,34731.619
2024-01-02 14:00:00,COINBASE:SOLUSD,112.69,112.95,111.9,112.95,22686.548
2024-01-02 14:30:00,COINBASE:SOLUSD,112.96,113.37,112.25,112.71,29815.442
2024-01-02 15:00:00,COINBASE:SOLUSD,112.72,114.5,112.72,114.5,44432.569
2024-01-02 15:30:00,COINBASE:SOLUSD,114.5,114.77,114.07,114.53,39780.979
2024-01-02 16:00:00,COINBASE:SOLUSD,114.56,114.9,113.76,114.84,37825.14
2024-01-02 16:30:00,COINBASE:SOLUSD,114.83,115.1,114.11,114.59,28491.221
2024-01-02 17:00:00,COINBASE:SOLUSD,114.61,116.6,114.44,116.56,40659.43
2024-01-02 17:30:00,COINBASE:SOLUSD,116.59,117.0,115.8,115.94,54928.205
2024-01-02 18:00:00,COINBASE:SOLUSD,115.95,116.73,114.83,115.93,29523.95
2024-01-02 18:30:00,COINBASE:SOLUSD,115.9,115.93,114.44,115.4,22970.402
2024-01-02 19:00:00,COINBASE:SOLUSD,115.34,115.74,115.0,115.19,15635.106
2024-01-02 19:30:00,COINBASE:SOLUSD,115.21,115.27,112.76,113.96,44065.154
2024-01-02 20:00:00,COINBASE:SOLUSD,113.96,114.1,113.27,114.08,26264.096
2024-01-02 20:30:00,COINBASE:SOLUSD,114.09,114.42,112.86,113.02,29510.93
2024-01-02 21:00:00,COINBASE:SOLUSD,113.03,114.12,112.92,113.9,26455.909
2024-01-02 21:30:00,COINBASE:SOLUSD,113.93,114.15,113.28,113.46,39146.245
2024-01-02 22:00:00,COINBASE:SOLUSD,113.43,113.89,111.96,112.39,33527.092
2024-01-02 22:30:00,COINBASE:SOLUSD,112.39,112.46,109.2,110.14,90524.632
2024-01-02 23:00:00,COINBASE:SOLUSD,110.11,110.74,107.84,108.9,81389.231
2024-01-02 23:30:00,COINBASE:SOLUSD,108.89,110.67,108.42,109.68,47893.965
2024-01-03 00:00:00,COINBASE:SOLUSD,109.68,110.21,108.57,109.6,32115.53
2024-01-03 00:30:00,COINBASE:SOLUSD,109.64,110.48,108.9,110.17,31649.361
2024-01-03 01:00:00,COINBASE:SOLUSD,110.21,110.49,108.96,109.07,27625.507
2024-01-03 01:30:00,COINBASE:SOLUSD,109.06,109.07,106.8,107.74,74911.062
2024-01-03 02:00:00,COINBASE:SOLUSD,107.74,108.49,107.49,107.84,24048.709
2024-01-03 02:30:00,COINBASE:SOLUSD,107.81,108.32,107.6,107.85,22614.804
2024-01-03 03:00:00,COINBASE:SOLUSD,107.85,109.1,107.39,107.79,27818.096
2024-01-03 03:30:00,COINBASE:SOLUSD,107.8,108.22,107.0,107.69,39556.884
