agg,bil,gld,spy,vb,vnq,vo,vwo
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.1253422498703003,0.12478698045015335,0.12478698045015335,0.12478698045015335,0.12549042701721191,0.12478698045015335,0.12478698045015335,0.12523238360881805
0.12559360265731812,0.12470175325870514,0.12470175325870514,0.12470175325870514,0.1256503164768219,0.12470175325870514,0.12470175325870514,0.12524737417697906
0.1255936473608017,0.12470173835754395,0.12470173835754395,0.12470173835754395,0.1256503462791443,0.12470173835754395,0.12470173835754395,0.12524737417697906
0.1255936473608017,0.12470173835754395,0.12470173835754395,0.12470173835754395,0.1256503462791443,0.12470173835754395,0.12470173835754395,0.12524737417697906
0.1255936473608017,0.12470173835754395,0.12470173835754395,0.12470173835754395,0.1256503462791443,0.12470173835754395,0.12470173835754395,0.12524737417697906
0.1255936473608017,0.12470173835754395,0.12470173835754395,0.12470173835754395,0.1256503462791443,0.12470173835754395,0.12470173835754395,0.12524737417697906
0.12559767067432404,0.1247095987200737,0.1247095987200737,0.1247095987200737,0.12563815712928772,0.1247095987200737,0.1247095987200737,0.12521611154079437
0.1256789118051529,0.12476322054862976,0.12476322054862976,0.12476322054862976,0.12554538249969482,0.12476322054862976,0.12476322054862976,0.12495963275432587
0.12567906081676483,0.12476328015327454,0.12476328015327454,0.12476328015327454,0.1255451887845993,0.12476328015327454,0.12476328015327454,0.12495945394039154
0.12598705291748047,0.12482179701328278,0.12482179701328278,0.12482179701328278,0.1250821053981781,0.12482179701328278,0.12482179701328278,0.12482179701328278
0.12574735283851624,0.12475273013114929,0.12475273013114929,0.12475273013114929,0.12555024027824402,0.12475273013114929,0.12475273013114929,0.1249387264251709
0.12640289962291718,0.12475177645683289,0.12475177645683289,0.12475177645683289,0.1250864565372467,0.12475177645683289,0.12475177645683289,0.12475177645683289
0.12578901648521423,0.12478920817375183,0.12478920817375183,0.12478920817375183,0.12547579407691956,0.12478920817375183,0.12478920817375183,0.12478920817375183
0.12556347250938416,0.12483172118663788,0.12492015212774277,0.12461591511964798,0.12587206065654755,0.12461591511964798,0.12461591511964798,0.12496490031480789
0.126006618142128,0.12489187717437744,0.12511685490608215,0.12456728518009186,0.12554126977920532,0.12456728518009186,0.12456728518009186,0.12474159896373749
0.12553323805332184,0.12465305626392365,0.12493748217821121,0.12465305626392365,0.12574703991413116,0.12465305626392365,0.12465305626392365,0.12516996264457703
0.1261247992515564,0.12467727065086365,0.12467727065086365,0.12467727065086365,0.12561240792274475,0.12467727065086365,0.12467727065086365,0.1248764619231224
0.12571105360984802,0.12470728158950806,0.12470728158950806,0.12470728158950806,0.12604524195194244,0.12470728158950806,0.12470728158950806,0.12470728158950806
0.12522949278354645,0.12503549456596375,0.1251065880060196,0.12460920214653015,0.12576773762702942,0.12460920214653015,0.12460920214653015,0.12503303587436676
0.12517079710960388,0.12460528314113617,0.1251671463251114,0.12460528314113617,0.12602126598358154,0.12460528314113617,0.12460528314113617,0.1252196729183197
0.12567678093910217,0.12459564208984375,0.1250786930322647,0.12481024116277695,0.12598729133605957,0.12459564208984375,0.12459564208984375,0.12466001510620117
0.12515154480934143,0.12492503970861435,0.12515361607074738,0.12461183965206146,0.12574833631515503,0.12461183965206146,0.12461183965206146,0.1251859813928604
