,date,daily_return
0,2023-04-05,0.0
1,2023-04-06,-0.000332800344112301
2,2023-04-10,0.008506236421239032
3,2023-04-11,0.007036301431739471
4,2023-04-12,-0.0032925999409521116
5,2023-04-13,0.008961279943651266
6,2023-04-14,-0.0061612840154821455
7,2023-04-17,-0.0039845913359055395
8,2023-04-18,0.005930032367804302
9,2023-04-19,-0.011332021351640123
10,2023-04-20,-0.003651199130469141
11,2023-04-21,-0.009562043239299461
12,2023-04-24,0.0024644648849480146
13,2023-04-25,-0.0003271987089517644
14,2023-04-26,-0.0016176312793227594
15,2023-04-27,0.012536193683316408
16,2023-04-28,0.0035727021811618794
17,2023-05-01,-0.011654764394505725
18,2023-05-02,0.002987939786475567
19,2023-05-03,0.0032954745114828882
20,2023-05-04,0.00013470046790717456
21,2023-05-05,0.007347070988978245
22,2023-05-08,-0.011855606683711717
23,2023-05-09,-0.0011875131059971822
24,2023-05-10,0.001954357519341368
25,2023-05-11,-0.007042384138827969
26,2023-05-12,-0.004459930900204726
27,2023-05-15,0.006506113967147547
28,2023-05-16,-0.008573022973766874
29,2023-05-17,0.005650893008777007
30,2023-05-18,-0.006239052472171061
31,2023-05-19,0.000769932561878258
32,2023-05-22,0.0016023622691065905
33,2023-05-23,-0.0024069657869627515
34,2023-05-24,-0.011871178980881155
35,2023-05-25,-0.0012464611456207057
36,2023-05-26,0.008027908684426453
37,2023-05-30,0.006486357334909346
38,2023-05-31,-0.004516484049381177
39,2023-06-01,0.0034569917466332084
40,2023-06-02,0.007748582221899539
41,2023-06-05,-0.0099599710207112
42,2023-06-06,0.014251732466253313
43,2023-06-07,-0.006808029670983505
44,2023-06-08,0.005010628157673806
45,2023-06-09,-0.0012515677395033926
46,2023-06-12,-0.0017376085606752613
47,2023-06-13,0.0017964777736934163
48,2023-06-14,-0.0036962924897300325
49,2023-06-15,0.009583018829986838
50,2023-06-16,0.0026905510109845668
51,2023-06-20,0.005537258144738134
52,2023-06-21,0.008924572819374475
53,2023-06-22,-0.00527008106595246
54,2023-06-23,6.397605893070785e-05
55,2023-06-26,0.0005765712714605477
56,2023-06-27,0.0063804741617817014
57,2023-06-28,-0.0036997178503788094
58,2023-06-29,0.001291513669761059
59,2023-06-30,0.0052207713359028116
60,2023-07-03,0.006042324667838165
61,2023-07-05,-0.006719952008270877
62,2023-07-06,-0.010566658932192477
63,2023-07-07,0.006549436549146897
64,2023-07-10,0.0030715790596966158
65,2023-07-11,0.006551337261743444
66,2023-07-12,0.007284878519269868
67,2023-07-13,0.011017385821894366
68,2023-07-14,-0.009877725611385448
69,2023-07-17,5.8623269279429535e-05
70,2023-07-18,0.0003920299263359421
71,2023-07-19,0.0019069704171001602
72,2023-07-20,-0.004789442934567066
73,2023-07-21,0.00030442299762152634
74,2023-07-24,-0.002082358702205412
75,2023-07-25,0.002339963341511526
76,2023-07-26,0.0039033699485900033
77,2023-07-27,-0.010110112500640991
78,2023-07-28,0.00849212266713081
79,2023-07-31,0.001707251543248816
80,2023-08-01,-0.004017326098952442
81,2023-08-02,-0.010823905664029675
82,2023-08-03,-0.001674101841531598
83,2023-08-04,0.00039940598303927935
84,2023-08-07,0.0020514827289175794
85,2023-08-08,-0.0005838478629653543
86,2023-08-09,-0.0026376587196610653
87,2023-08-10,-0.002270041232024099
88,2023-08-11,-0.0030923250347952634
89,2023-08-14,-0.0013760220407095054
90,2023-08-15,-0.007204540746642971
91,2023-08-16,-0.00769148830811015
92,2023-08-17,-0.014687789135232509
93,2023-08-18,-0.003666558422489665
94,2023-08-21,0.00030012626155571866
95,2023-08-22,-0.0007287320302708223
96,2023-08-23,0.01148140343548212
97,2023-08-24,-0.005406434793160438
98,2023-08-25,-8.196110667927067e-05
99,2023-08-28,0.004888802640402656
100,2023-08-29,0.019104821217743508
101,2023-08-30,-0.0017265004506354026
102,2023-08-31,-0.011428998280241645
103,2023-09-01,0.0005756445580241834
104,2023-09-05,-0.006346533462687306
105,2023-09-06,-0.0027981135984545564
106,2023-09-07,0.001925672986521236
107,2023-09-08,-0.002283223777277123
108,2023-09-11,-0.0022495393770037464
109,2023-09-12,0.0029044634657624272
110,2023-09-13,0.0008294451903275637
111,2023-09-14,0.005956237003538622
112,2023-09-15,-0.0019869209683844318
113,2023-09-18,-0.00019884314829341962
114,2023-09-19,0.0005731894039987224
115,2023-09-20,-0.0022954287448523226
116,2023-09-21,-0.014687035239518333
117,2023-09-22,0.002488894381509454
118,2023-09-25,-0.004002082454485982
119,2023-09-26,-0.008043859525709983
120,2023-09-27,-0.0012102427818851211
121,2023-09-28,0.005848122193218244
122,2023-09-29,-0.002821932416127363
123,2023-10-02,-0.0032843416072614283
124,2023-10-03,-0.008579186225782479
125,2023-10-04,0.004728781382605188
126,2023-10-05,-0.0016314514799528085
127,2023-10-06,0.008120621963488525
128,2023-10-09,0.0037730770440953408
129,2023-10-10,0.002869769884517145
130,2023-10-11,0.0009539831561316439
131,2023-10-12,-0.007910653126591932
132,2023-10-13,0.005082101071660983
133,2023-10-16,0.013265564466145963
134,2023-10-17,-0.0013429513912170683
135,2023-10-18,-0.006316059266471729
136,2023-10-19,-0.0005876841673800884
137,2023-10-20,0.0018933459849453608
138,2023-10-23,0.017741659741910342
139,2023-10-24,0.009206626664019196
140,2023-10-25,-0.0037152692175585838
141,2023-10-26,-0.00037593401521047326
142,2023-10-27,-0.0018096868008556648
143,2023-10-30,0.00499940299400721
144,2023-10-31,0.0015977405428137183
145,2023-11-01,0.007303650664160976
146,2023-11-02,0.008119814628941619
147,2023-11-03,0.008479396605203027
148,2023-11-06,-0.001989747927573892
149,2023-11-07,0.001688347616466029
150,2023-11-08,-0.0010873645109287474
151,2023-11-09,2.4448858119887912e-05
152,2023-11-10,0.005647315697292026
153,2023-11-13,-0.0034349192322459285
154,2023-11-14,0.012901272474296366
155,2023-11-15,0.0117188594508814
156,2023-11-16,-0.007755446761794673
157,2023-11-17,0.004259717436115576
158,2023-11-20,0.007316014185783984
159,2023-11-21,-0.008049717510629825
160,2023-11-22,0.008236519493540886
161,2023-11-24,0.002932730445573026
162,2023-11-27,-0.0011296433275171706
163,2023-11-28,0.007306958137320237
