date,daily_return
2023-04-05,0.0
2023-04-06,-0.0015150884023964473
2023-04-10,0.004353013452945698
2023-04-11,0.0036758833803043345
2023-04-12,-0.0005079835997040538
2023-04-13,0.007360260517031536
2023-04-14,-0.004333050149585627
2023-04-17,-0.004194760397110198
2023-04-18,0.004531244579171645
2023-04-19,-0.006876320542799186
2023-04-20,-0.0015964129562552332
2023-04-21,-0.0059528219332256604
2023-04-24,0.0019088158516109566
2023-04-25,0.0015777085142965053
2023-04-26,-0.0013983390577274601
2023-04-27,0.007141908526808294
2023-04-28,0.0008629167850415786
2023-05-01,-0.007739561859085531
2023-05-02,0.004934686152239687
2023-05-03,0.0023293406648552395
2023-05-04,0.00011130719327567817
2023-05-05,0.0016106129780228962
2023-05-08,-0.006340669185360914
2023-05-09,0.0009043406890774097
2023-05-10,0.00034975761510303016
2023-05-11,-0.0043700918274725
2023-05-12,-0.0011649178104133906
2023-05-15,0.002451507061020708
2023-05-16,-0.004614061259624047
2023-05-17,0.002552914375963722
2023-05-18,-0.003459253010833052
2023-05-19,0.002359921016658495
2023-05-22,-0.0005680083922167123
2023-05-23,-0.00014601437961880848
2023-05-24,-0.006397421355592403
2023-05-25,5.803112962832202e-06
2023-05-26,0.003989688891514076
2023-05-30,0.0052236426410712244
2023-05-31,-0.002175558297517699
2023-06-01,0.00016139160648931394
2023-06-02,0.00043591732358172486
2023-06-05,-0.004478856664600017
2023-06-06,0.006301087155229812
2023-06-07,-0.006644716305369891
2023-06-08,0.004958458546790334
2023-06-09,-0.00037950215995818937
2023-06-12,-0.0007972272933329805
2023-06-13,-0.0004432139379817457
2023-06-14,-0.002547774343962028
2023-06-15,0.005601541597574311
2023-06-16,0.0013002325692910155
2023-06-20,0.00415298096077521
2023-06-21,0.004962517952867618
2023-06-22,-0.0018635894166175726
2023-06-23,0.0024403816201379325
2023-06-26,-0.0018051304175021876
2023-06-27,0.002397844642611169
2023-06-28,-0.002656337112755036
2023-06-29,0.0019272445271718563
2023-06-30,0.003690918673585397
2023-07-03,0.0010825921564343588
2023-07-05,-0.0034007882510154186
2023-07-06,-0.004004984463416128
2023-07-07,0.0
2023-07-10,0.0009612072124256521
2023-07-11,0.0027125196712518562
2023-07-12,0.0036540207711155404
2023-07-13,0.005533353387091378
2023-07-14,-0.004660809718631365
2023-07-17,0.00018939744420110038
2023-07-18,0.0028947634400233735
2023-07-19,0.0007329360226799864
2023-07-20,-0.0024218471337436043
2023-07-21,-0.00034036841107287774
2023-07-24,-0.0025976230325631677
2023-07-25,0.0019435477661498002
2023-07-26,0.0016028193577184435
2023-07-27,-0.004896162304735219
2023-07-28,0.003926910020731311
2023-07-31,0.0007016150424263845
2023-08-01,-0.0032146341527532485
2023-08-02,-0.00535838288093593
2023-08-03,-0.0003378950005188397
2023-08-04,-0.00024755319147584665
2023-08-07,0.001418177157114009
2023-08-08,-2.7816195601770843e-05
2023-08-09,-0.002902654031184393
2023-08-10,-0.0003761348455971758
2023-08-11,-0.00013156516320467215
2023-08-14,0.00039866727103854416
2023-08-15,-0.0034349313473638343
2023-08-16,-0.0040892482798182694
2023-08-17,-0.00870988003633677
2023-08-18,-0.0018602602755761755
2023-08-21,0.0020863681000569123
2023-08-22,-0.00036163106247555366
2023-08-23,0.005693890203151808
2023-08-24,-0.0033027971283176027
2023-08-25,0.0006788813239175795
2023-08-28,0.0020622095737568014
2023-08-29,0.010372419431726287
2023-08-30,-2.350705047582391e-05
2023-08-31,-0.005071882195090804
2023-09-01,-0.002174952846053513
2023-09-05,-0.002535525514629433
2023-09-06,-0.0023577921260818924
2023-09-07,0.001812329426647885
2023-09-08,-0.0008951626004860547
2023-09-11,-0.0010453259159570738
2023-09-12,0.0004400283222432133
2023-09-13,0.0011134071589087302
2023-09-14,0.00291665551892617
2023-09-15,-0.0010323509323501012
2023-09-18,0.002028370770059018
2023-09-19,0.0010504529250061623
2023-09-20,-0.0017527771194278952
2023-09-21,-0.006225987517294751
2023-09-22,0.00041800885225296014
2023-09-25,-0.001343962813567412
2023-09-26,-0.004613769861660955
2023-09-27,-0.0019630087187273437
2023-09-28,0.002465183471469734
2023-09-29,-0.0030216073143564115
2023-10-02,-0.0023365026484905016
2023-10-03,-0.0031280012863026396
2023-10-04,0.0025760753613324194
2023-10-05,-1.1102230246251565e-16
2023-10-06,0.005420708833879351
2023-10-09,0.00360731282378679
2023-10-10,-0.00025479832821606596
2023-10-11,0.00023492721089257707
2023-10-12,-0.002037104737824924
2023-10-13,0.00652103953680383
2023-10-16,0.007689263690258574
2023-10-17,-9.262478559479703e-06
2023-10-18,0.000446039088899175
2023-10-19,0.003009598056102236
2023-10-20,0.002412075268489966
2023-10-23,0.012803424280460218
2023-10-24,0.004656469102173544
2023-10-25,0.000836965437472692
2023-10-26,-0.0028652022420968537
2023-10-27,0.0009479055909482614
2023-10-30,0.0031349920190322234
2023-10-31,0.0005037209810063725
2023-11-01,0.0022536964544146443
2023-11-02,0.0021843117399265033
2023-11-03,0.0015494421871400377
2023-11-06,5.68678546231105e-05
2023-11-07,0.0011163314548348069
2023-11-08,-0.0010765765044157272
2023-11-09,0.003956325126281968
2023-11-10,0.002865877865732447
2023-11-13,-0.002281097412466848
2023-11-14,0.0017110741399999352
2023-11-15,0.0090728291457578
2023-11-16,-0.003917313102697717
2023-11-17,0.0021331660580787837
2023-11-20,0.004316882103603925
2023-11-21,-0.00464249490838986
2023-11-22,0.006499907489758261
2023-11-24,0.0025117468531761222
2023-11-27,-0.0007827842248828709
2023-11-28,0.0054475744195257025
