,date,daily_return
0,2023-04-05,0.0
1,2023-04-06,-0.000966445257072502
2,2023-04-10,0.008758679129284899
3,2023-04-11,0.006244281690811579
4,2023-04-12,-0.002444437883844685
5,2023-04-13,0.007707111567787981
6,2023-04-14,-0.005578719976534056
7,2023-04-17,-0.004546679618469448
8,2023-04-18,0.006153685182994963
9,2023-04-19,-0.010205862862041646
10,2023-04-20,-0.0034344973888174777
11,2023-04-21,-0.008553873338308211
12,2023-04-24,0.002611749022465604
13,2023-04-25,0.00150588056815128
14,2023-04-26,-0.002339255283083397
15,2023-04-27,0.011173564155479173
16,2023-04-28,0.0029231962381019577
17,2023-05-01,-0.011717858558377306
18,2023-05-02,0.004097778477529682
19,2023-05-03,0.0033345909911223722
20,2023-05-04,-0.0007573301956689758
21,2023-05-05,0.006207628754787712
22,2023-05-08,-0.011870533772914716
23,2023-05-09,-0.00050680320046295
24,2023-05-10,0.0019392681115779486
25,2023-05-11,-0.006540764415784241
26,2023-05-12,-0.003220285343259162
27,2023-05-15,0.004632219031163794
28,2023-05-16,-0.007832725994687026
29,2023-05-17,0.005295844635736411
30,2023-05-18,-0.0055060903056562095
31,2023-05-19,0.0008241801141258
32,2023-05-22,0.0009086018549321396
33,2023-05-23,-0.0007892672986441369
34,2023-05-24,-0.01110480028700516
35,2023-05-25,-0.000982640030955064
36,2023-05-26,0.00625653518976642
37,2023-05-30,0.00791071707060861
38,2023-05-31,-0.003722221521151387
39,2023-06-01,0.001222207559976395
40,2023-06-02,0.006043447495788709
41,2023-06-05,-0.009852659010292374
42,2023-06-06,0.013442910880290591
43,2023-06-07,-0.0065563492765065385
44,2023-06-08,0.004482193353489234
45,2023-06-09,-0.0015319534625192507
46,2023-06-12,-0.00199071576276548
47,2023-06-13,0.000921555894548054
48,2023-06-14,-0.004694876590399003
49,2023-06-15,0.008591662127597426
50,2023-06-16,0.003088147646744301
51,2023-06-20,0.008064539893369976
52,2023-06-21,0.009109526915925587
53,2023-06-22,-0.004746435760549457
54,2023-06-23,0.0015910808712909156
55,2023-06-26,0.00023787226447814742
56,2023-06-27,0.005382840493283731
57,2023-06-28,-0.0032619440088383508
58,2023-06-29,0.0017812921053560874
59,2023-06-30,0.004316705591011655
60,2023-07-03,0.004565278071837965
61,2023-07-05,-0.006181092148479122
62,2023-07-06,-0.008465704724711347
63,2023-07-07,0.005265493510677471
64,2023-07-10,0.003068559361218127
65,2023-07-11,0.005603065324646968
66,2023-07-12,0.0052466033865235075
67,2023-07-13,0.00987139532973129
68,2023-07-14,-0.009198801794741085
69,2023-07-17,-5.864688581721959e-05
70,2023-07-18,0.0011656196631867214
71,2023-07-19,0.0020864298264043762
72,2023-07-20,-0.004054142628570996
73,2023-07-21,0.00035676873771338234
74,2023-07-24,-0.003510758072191559
75,2023-07-25,0.001524831726322552
76,2023-07-26,0.003248381057511937
77,2023-07-27,-0.008853133043263451
78,2023-07-28,0.00587496465698942
79,2023-07-31,0.0015932301485202588
80,2023-08-01,-0.002945607819589113
81,2023-08-02,-0.008467095064134964
82,2023-08-03,-0.0020957053120296627
83,2023-08-04,0.00029336853628199024
84,2023-08-07,0.0022328510710836625
85,2023-08-08,0.0005558031486118145
86,2023-08-09,-0.0028093957443341144
87,2023-08-10,-0.0024203406706632857
88,2023-08-11,-0.0015127857534695788
89,2023-08-14,-0.0008604633486374226
90,2023-08-15,-0.006047350760023152
91,2023-08-16,-0.006940977224641999
92,2023-08-17,-0.01499287767260506
93,2023-08-18,-0.0029793628890840535
94,2023-08-21,6.726801866128106e-05
95,2023-08-22,-0.0005270594036526491
96,2023-08-23,0.009901898679729725
97,2023-08-24,-0.00491585420316364
98,2023-08-25,2.2299766835634066e-05
99,2023-08-28,0.0038360733849248357
100,2023-08-29,0.017654299486579077
101,2023-08-30,-0.0013085063456668216
102,2023-08-31,-0.010065145429630636
103,2023-09-01,-0.001059134518655436
104,2023-09-05,-0.005688735952577633
105,2023-09-06,-0.0022931372125744366
106,2023-09-07,0.0031063282137761454
107,2023-09-08,-0.002487252655333324
108,2023-09-11,-0.003488232303237406
109,2023-09-12,0.003232794275601861
110,2023-09-13,0.0009480482929191735
111,2023-09-14,0.005350365257257876
112,2023-09-15,-0.0014054326752140863
113,2023-09-18,0.000854357900959249
114,2023-09-19,0.0011242335799205026
115,2023-09-20,-0.001958459266168309
116,2023-09-21,-0.012888583058166217
117,2023-09-22,0.0012300803412566954
118,2023-09-25,-0.003580756854708652
119,2023-09-26,-0.006771415320107164
120,2023-09-27,-0.0013134884877856695
121,2023-09-28,0.005661963979855366
122,2023-09-29,-0.0029206864486340245
123,2023-10-02,-0.0033458297054318646
124,2023-10-03,-0.007170162589263521
125,2023-10-04,0.005189675043696029
126,2023-10-05,-0.0020113723072509478
127,2023-10-06,0.006633118075225803
128,2023-10-09,0.004449360083524897
129,2023-10-10,0.0011426568089589488
130,2023-10-11,0.0006486038692608953
131,2023-10-12,-0.006715244734229187
132,2023-10-13,0.005520173835639932
133,2023-10-16,0.012500790457920241
134,2023-10-17,-0.0008629953047212476
135,2023-10-18,-0.004534174226239612
136,2023-10-19,-0.00014679881596016013
137,2023-10-20,0.0032150672263225747
138,2023-10-23,0.017981961493985024
139,2023-10-24,0.007873162852870182
140,2023-10-25,-0.0025443429145586595
141,2023-10-26,7.134787969258923e-05
142,2023-10-27,-0.0018890363805297917
143,2023-10-30,0.004036992147894026
144,2023-10-31,0.0021088942230812284
145,2023-11-01,0.006085282340186069
146,2023-11-02,0.006483828229473793
147,2023-11-03,0.006510349667368226
148,2023-11-06,-0.0023066951647757574
149,2023-11-07,0.0016846962061685274
150,2023-11-08,-0.0005839816561767149
151,2023-11-09,0.001043747782002506
152,2023-11-10,0.004911815260012205
153,2023-11-13,-0.0036155206284948136
154,2023-11-14,0.010388607115494723
155,2023-11-15,0.010991683115049436
156,2023-11-16,-0.006589725487310298
157,2023-11-17,0.0038528091282674193
158,2023-11-20,0.0061635525388591345
159,2023-11-21,-0.0073778365231613715
160,2023-11-22,0.00857716938028012
161,2023-11-24,0.0025967990257374303
162,2023-11-27,-0.0006112528348917437
163,2023-11-28,0.006446540367274755
164,2023-11-29,0.00196150620318692
165,2023-11-30,-8.808769767172729e-05
166,2023-12-01,0.01258304644161171
167,2023-12-04,0.010172303101798884
168,2023-12-05,0.007049850981300869
169,2023-12-06,-0.0008227068834011715
170,2023-12-07,4.032095153471972e-05
171,2023-12-08,0.0009558764863158483
172,2023-12-11,-0.011683457736231879
173,2023-12-12,0.001823718178685694
174,2023-12-13,0.018900420576360173
175,2023-12-14,0.007841979559335105
176,2023-12-15,-0.008842588223736993
177,2023-12-18,0.001606316116319415
178,2023-12-19,0.002671856077569224
179,2023-12-20,0.0002273958191449678
180,2023-12-21,0.0048569485105485095
181,2023-12-22,0.0019358052075241345
182,2023-12-26,-0.0021004866659334793
183,2023-12-27,0.006779275892687169
184,2023-12-28,-0.00390476218387984
185,2023-12-29,-0.004488776653196266
186,2024-01-02,0.009326074698048458
187,2024-01-03,-0.014082209056369923
188,2024-01-04,0.004360060116878264
189,2024-01-05,-0.00010655647820367103
190,2024-01-08,0.013917143653786474
191,2024-01-09,-0.005167519932248392
192,2024-01-10,0.0020355673245246223
193,2024-01-11,-0.0006580420097597705
194,2024-01-12,-0.010730789573205375
195,2024-01-16,-0.004442226819237255
196,2024-01-17,-0.007250935025850872
197,2024-01-18,-0.0029987211582743014
198,2024-01-19,0.005166864621832834
199,2024-01-22,-0.007557131345088933
200,2024-01-23,0.0016185418190679023
201,2024-01-24,-0.0018566188827667716
202,2024-01-25,0.0032878097092279
203,2024-01-26,0.007571090118408349
204,2024-01-29,0.010307164905514376
205,2024-01-30,-0.002446852148286389
206,2024-01-31,-0.004959010197615202
207,2024-02-01,0.007771559137728355
208,2024-02-02,-0.0033564723520676074
209,2024-02-05,-0.0072030293981353065
210,2024-02-06,0.00712527739269428
211,2024-02-07,0.0054344328327392616
212,2024-02-08,0.004325270610119201
213,2024-02-09,0.007780322096682185
214,2024-02-12,0.010974206512462604
215,2024-02-13,-0.011004209690316923
216,2024-02-14,0.012064150960010785
217,2024-02-15,0.006090452021604267
218,2024-02-16,-0.0006934423827792136
219,2024-02-20,0.00047592321206451444
220,2024-02-21,-0.0015348723647037898
221,2024-02-22,0.001736997058885587
222,2024-02-23,0.0002704543536522314
223,2024-02-26,0.010843925828541885
224,2024-02-27,0.00884474792024996
225,2024-02-28,0.016467539753298125
226,2024-02-29,-0.0007577399134726478
227,2024-03-01,0.009570442847203467
228,2024-03-04,0.01921841724561073
229,2024-03-05,-0.012273162516881552
230,2024-03-06,0.010309810544547821
231,2024-03-07,0.005539091059875843
232,2024-03-08,0.00496491547208153
233,2024-03-11,0.009287700900039768
234,2024-03-12,-0.002343961239836777
235,2024-03-13,0.004237129716856391
236,2024-03-14,-0.00875469321286252
237,2024-03-15,-0.006106393819644705
238,2024-03-18,-0.003970139488357375
239,2024-03-19,-0.013380081876881961
240,2024-03-20,0.021943413368341554
241,2024-03-21,-0.004372664054054803
242,2024-03-22,-0.008222659088239475
243,2024-03-25,0.01604106473720609
244,2024-03-26,0.0004141591870276261
245,2024-03-27,0.004877436883920115
246,2024-03-28,0.0063739808469506064
247,2024-04-01,-0.005274875705801782
248,2024-04-02,-0.010462105091319231
249,2024-04-03,0.0036933384371581877
250,2024-04-04,0.0032694017724861947
251,2024-04-05,0.0026790293204783148
252,2024-04-08,0.012058435958785314
253,2024-04-09,-0.0026414767995007822
254,2024-04-10,-0.0061165775447276725
255,2024-04-11,0.0029401716761798757
256,2024-04-12,-0.01384747751748329
257,2024-04-15,-0.011141413511571418
258,2024-04-16,-0.001676793581760462
259,2024-04-17,-0.008582169219611274
260,2024-04-18,0.006288270636040096
261,2024-04-19,0.0013544252734726248
262,2024-04-22,0.006823964243885322
263,2024-04-23,0.0021248623161732624
264,2024-04-24,-0.0059527953391407765
265,2024-04-25,0.0006091968632635125
266,2024-04-26,0.0008026676691016913
267,2024-04-29,0.002765497311766132
268,2024-04-30,-0.017832129039819473
269,2024-05-01,-0.005929134332054854
270,2024-05-02,0.007122545583005488
271,2024-05-03,0.014605917637568569
272,2024-05-06,0.00472467014425896
273,2024-05-07,-0.00240602706396707
274,2024-05-08,-0.0049175647140351055
275,2024-05-09,0.011558667824303797
276,2024-05-10,-0.005298722081041483
277,2024-05-13,0.00492578014922798
278,2024-05-14,0.0001243341792110963
279,2024-05-15,0.01984782282888123
280,2024-05-16,-0.003912819121489205
281,2024-05-17,0.007718927176453779
282,2024-05-20,0.011455068779186136
283,2024-05-21,-0.0034478590660740886
284,2024-05-22,-0.007368018410697777
285,2024-05-23,-0.0108119487630886
286,2024-05-24,0.00372611162265771
287,2024-05-28,-0.0010219949201886683
288,2024-05-29,-0.007492083447536683
289,2024-05-30,0.0041952148593311835
290,2024-05-31,-0.00018526911993864252
291,2024-06-03,0.004305364845877492
292,2024-06-04,0.0020171178491398285
293,2024-06-05,0.0067770596600870625
294,2024-06-06,0.0004717014190947916
295,2024-06-07,-0.013096601057625024
296,2024-06-10,0.003113182176546069
297,2024-06-11,-0.004926949863927867
298,2024-06-12,0.00658282990460785
299,2024-06-13,-0.004678593331638798
300,2024-06-14,-0.0005287901214727162
301,2024-06-17,0.0012692676013847316
302,2024-06-18,-0.0008674350909296024
303,2024-06-20,0.0003898047314906224
304,2024-06-21,-0.0049107470831793185
305,2024-06-24,-0.008567830481319127
306,2024-06-25,0.0020131586358711133
307,2024-06-26,-0.005885304923286026
308,2024-06-27,0.00551434469459815
309,2024-06-28,-0.004881045453968669
310,2024-07-01,0.0041692362766422774
311,2024-07-02,-9.27324722899785e-05
312,2024-07-03,-0.000986532368469902
313,2024-07-05,-0.00651797472387472
314,2024-07-08,-0.0012643078053765238
315,2024-07-09,0.004061585723917563
316,2024-07-10,0.00222380411308991
317,2024-07-11,0.007011119090210356
318,2024-07-12,0.004509421821682369
319,2024-07-15,0.020974175225409
320,2024-07-16,0.009319464500238253
321,2024-07-17,-0.005970409859553885
322,2024-07-18,-0.0047650709173301066
323,2024-07-19,0.0022086313811711007
324,2024-07-22,0.005440455664288263
325,2024-07-23,-0.00435303454874816
326,2024-07-24,-0.007881527952668499
327,2024-07-25,-0.0010843556651639376
328,2024-07-26,0.012399395893788396
329,2024-07-29,-0.002866586443933149
330,2024-07-30,0.000732163515148733
331,2024-07-31,0.0028662131632157433
332,2024-08-01,-0.0030413562458326882
333,2024-08-02,-0.013373770433006988
334,2024-08-05,-0.03158071437258824
335,2024-08-06,0.007784878533816573
336,2024-08-07,-0.004707970079568265
337,2024-08-08,0.028968098950081764
338,2024-08-09,-0.00036318402038397414
339,2024-08-12,-0.0018865944717276564
340,2024-08-13,0.007813377913368882
341,2024-08-14,-0.006460135964913982
342,2024-08-15,0.00040539196166524956
343,2024-08-16,0.009347507418580564
344,2024-08-19,0.004479687167561163
345,2024-08-20,-0.0017589972236287566
346,2024-08-21,0.008579766587652183
347,2024-08-22,-0.006620389703104716
348,2024-08-23,0.018610163251541443
349,2024-08-26,-0.0037275261901370143
350,2024-08-27,-0.008681233435190137
351,2024-08-28,-0.004116122385786502
352,2024-08-29,0.0020807027182619883
353,2024-08-30,2.268331930552252e-05
354,2024-09-03,-0.010955244572302462
355,2024-09-04,0.002120731540841065
356,2024-09-05,-0.004344492433477521
357,2024-09-06,-0.01140764331632993
358,2024-09-09,0.013660902935648662
359,2024-09-10,0.004103458311687971
360,2024-09-11,0.0002665878761878575
361,2024-09-12,0.0075272708766756825
362,2024-09-13,0.012325153588827163
363,2024-09-16,-0.004813858664342242
364,2024-09-17,0.005282527939893502
365,2024-09-18,0.0016516453120021908
366,2024-09-19,0.010323855878329782
367,2024-09-20,0.0015180194176662519
368,2024-09-23,0.002430509990585957
369,2024-09-24,0.007900774241892417
370,2024-09-25,-0.006100715155613981
371,2024-09-26,0.008707993846568372
372,2024-09-27,0.0005221865829103845
373,2024-09-30,-0.007789715542045346
374,2024-10-01,-0.007190049321597779
375,2024-10-02,0.00036380042658465286
376,2024-10-03,-0.0025948293029867562
377,2024-10-04,0.004744363550409631
378,2024-10-07,-0.002411328405682002
