,date,daily_return
0,2023-04-05,0.0
1,2023-04-06,0.0006242019960727998
2,2023-04-10,0.007180136999402367
3,2023-04-11,0.006016056610426124
4,2023-04-12,-0.003515435144611981
5,2023-04-13,0.007818975445286017
6,2023-04-14,-0.006062228566049384
7,2023-04-17,0.00028523192811996233
8,2023-04-18,0.0036915329510720683
9,2023-04-19,-0.006842450588051309
10,2023-04-20,-0.0040830309970539625
11,2023-04-21,-0.0061116764888203435
12,2023-04-24,0.0014244249200690321
13,2023-04-25,-0.004962592969721248
14,2023-04-26,-0.0032505659989364877
15,2023-04-27,0.013177955653208017
16,2023-04-28,0.0050565865039296
17,2023-05-01,-0.008422219998082832
18,2023-05-02,-0.002390530160796619
19,2023-05-03,0.0010390765165489248
20,2023-05-04,-0.0013190013219983301
21,2023-05-05,0.009984021449326436
22,2023-05-08,-0.008205608072095872
23,2023-05-09,-0.0017563189941787916
24,2023-05-10,0.0025895391253910574
25,2023-05-11,-0.006180093915740727
26,2023-05-12,-0.003055970987100305
27,2023-05-15,0.005631140026247841
28,2023-05-16,-0.010017838747869821
29,2023-05-17,0.0076161874442453505
30,2023-05-18,-0.002345061059532596
31,2023-05-19,-0.0004999834267658292
32,2023-05-22,0.0024500086088024495
33,2023-05-23,-0.004454435234743954
34,2023-05-24,-0.011204773799388525
35,2023-05-25,-0.00047424251690090667
36,2023-05-26,0.008351705564586956
37,2023-05-30,0.004421814106154612
38,2023-05-31,-0.004281229396973674
39,2023-06-01,0.003997434817002535
40,2023-06-02,0.011405141725082826
41,2023-06-05,-0.007899894994013716
42,2023-06-06,0.012050545475642157
43,2023-06-07,-0.001981738567187673
44,2023-06-08,0.003088932371973564
45,2023-06-09,-0.0015795948485077041
46,2023-06-12,0.00047606984498870154
47,2023-06-13,0.0037008706053695004
48,2023-06-14,-0.0026551559299191783
49,2023-06-15,0.008994440289335054
50,2023-06-16,0.0006361580133398259
51,2023-06-20,0.0013418258118852414
52,2023-06-21,0.004714019614482766
53,2023-06-22,-0.004874116842484931
54,2023-06-23,-0.003553339920193753
55,2023-06-26,0.0025379657333923465
56,2023-06-27,0.007996018314964496
57,2023-06-28,-0.0020174196592510985
58,2023-06-29,0.0023967829272712217
59,2023-06-30,0.005698970160997121
60,2023-07-03,0.00490715548318048
61,2023-07-05,-0.005320258226480874
62,2023-07-06,-0.009405282584412112
63,2023-07-07,0.0048955437526956025
64,2023-07-10,0.00425948659491251
65,2023-07-11,0.007425287111226204
66,2023-07-12,0.006584757911246939
67,2023-07-13,0.009126056234627715
68,2023-07-14,-0.007787151972127497
69,2023-07-17,0.0007118185779275673
70,2023-07-18,0.0015068536965229156
71,2023-07-19,0.002666805432906637
72,2023-07-20,-0.004603673199904674
73,2023-07-21,0.00044112281978224427
74,2023-07-24,-0.00038400461332281687
75,2023-07-25,0.001506826734367033
76,2023-07-26,0.00330714268085249
77,2023-07-27,-0.010166210999402089
78,2023-07-28,0.007393629118559619
