,date,daily_return
0,2023-04-05,0.0
1,2023-04-06,0.0006336873114187735
2,2023-04-10,0.007192855764818429
3,2023-04-11,0.006102071617609894
4,2023-04-12,-0.0036078848893893456
5,2023-04-13,0.007882300455234637
6,2023-04-14,-0.0059980830266207485
7,2023-04-17,-9.716431110806667e-07
8,2023-04-18,0.003804160784987465
9,2023-04-19,-0.007210497371657021
10,2023-04-20,-0.004184025509429645
11,2023-04-21,-0.006101314696533522
12,2023-04-24,0.0013785797479433093
13,2023-04-25,-0.005149163527342959
14,2023-04-26,-0.003257768533817096
15,2023-04-27,0.013250507415677903
16,2023-04-28,0.0050317930534486965
17,2023-05-01,-0.00856515731644314
18,2023-05-02,-0.0025574383356635755
19,2023-05-03,0.0010604714464776954
20,2023-05-04,-0.0013447414522458345
21,2023-05-05,0.009968813432606138
22,2023-05-08,-0.008503738028989849
23,2023-05-09,-0.0017757680240376716
24,2023-05-10,0.002602143573206206
25,2023-05-11,-0.006166559704683716
26,2023-05-12,-0.003045721135521151
27,2023-05-15,0.005579759547798435
28,2023-05-16,-0.01005667144738076
29,2023-05-17,0.007614102584717175
30,2023-05-18,-0.0022377915448716923
31,2023-05-19,-0.0005732040420173279
32,2023-05-22,0.002486628950425729
33,2023-05-23,-0.0046064421655571675
34,2023-05-24,-0.011158808433781031
35,2023-05-25,-0.00045702921157642074
36,2023-05-26,0.008379447291936959
37,2023-05-30,0.0042389159120510556
38,2023-05-31,-0.004333671104693626
39,2023-06-01,0.004035490867729807
40,2023-06-02,0.01150728020969849
41,2023-06-05,-0.007799695936199891
42,2023-06-06,0.011668701896614841
43,2023-06-07,-0.0017386823480469715
44,2023-06-08,0.0029584856086894984
45,2023-06-09,-0.0015856449868385525
46,2023-06-12,0.0007173186230093886
47,2023-06-13,0.003903794759038348
48,2023-06-14,-0.002391281524698252
49,2023-06-15,0.008952970027418239
50,2023-06-16,0.00020642298645889845
51,2023-06-20,0.0005623883525740503
52,2023-06-21,0.004625496001325224
53,2023-06-22,-0.004797028154084226
54,2023-06-23,-0.003551171779072604
55,2023-06-26,0.002310908764085129
56,2023-06-27,0.008235023087334703
57,2023-06-28,-0.002149663391775025
58,2023-06-29,0.0025970872662592903
59,2023-06-30,0.005733574905437688
60,2023-07-03,0.005091164869517106
61,2023-07-05,-0.005494651786475124
62,2023-07-06,-0.009585766454975553
63,2023-07-07,0.004915949552693144
64,2023-07-10,0.004365064253491147
65,2023-07-11,0.007560817290540367
66,2023-07-12,0.0064533845654122235
67,2023-07-13,0.009343262386154239
68,2023-07-14,-0.008075118640102463
69,2023-07-17,0.0007500366700863292
70,2023-07-18,0.0015116302776725377
71,2023-07-19,0.002704624435954983
72,2023-07-20,-0.00466082628257336
73,2023-07-21,0.00045886248424742426
74,2023-07-24,-0.0003540642579371589
75,2023-07-25,0.0014936637049931534
76,2023-07-26,0.003296275717161956
77,2023-07-27,-0.010220940422568603
78,2023-07-28,0.007514929510119117
79,2023-07-31,0.0026622510239835417
80,2023-08-01,-0.003654556694975608
81,2023-08-02,-0.010420103518604784
82,2023-08-03,-0.0025064119881820224
83,2023-08-04,-0.001318581501985161
84,2023-08-07,0.0037825358216041494
85,2023-08-08,-0.0022627672875474847
86,2023-08-09,-0.002970735286002113
87,2023-08-10,-0.002012742256060407
88,2023-08-11,-0.001927592914705345
89,2023-08-14,-0.0007591266921667117
90,2023-08-15,-0.008327912795784376
91,2023-08-16,-0.007743188661450184
92,2023-08-17,-0.012479071490504201
93,2023-08-18,-0.0014263871458202182
94,2023-08-21,1.9486826268844126e-05
95,2023-08-22,-0.0009190804190921664
96,2023-08-23,0.010792449138231408
97,2023-08-24,-0.0065129128272347625
98,2023-08-25,0.0013466935140891145
99,2023-08-28,0.005468421396614298
100,2023-08-29,0.015896200288428197
101,2023-08-30,0.00021730755399862467
102,2023-08-31,-0.007971382917778214
103,2023-09-01,0.001575253170794877
104,2023-09-05,-0.00760136391866284
105,2023-09-06,-0.0027838713914238866
106,2023-09-07,0.00029295952118513213
107,2023-09-08,-0.0017841615176905634
108,2023-09-11,-0.0003828489588524331
109,2023-09-12,0.0009604295827165821
110,2023-09-13,-0.0012333647245635904
111,2023-09-14,0.007399171961167683
112,2023-09-15,-0.0041594602902879085
113,2023-09-18,-0.0011874759603635043
114,2023-09-19,-0.0006400490247728818
115,2023-09-20,-0.0029926017478723033
116,2023-09-21,-0.016323884285727286
117,2023-09-22,0.0005730254956992642
118,2023-09-25,-0.0016507548985505993
119,2023-09-26,-0.009668330358099886
120,2023-09-27,-0.0003218053062605808
121,2023-09-28,0.0054874582368213964
122,2023-09-29,-0.0021634790135304227
123,2023-10-02,-0.00544840848792294
124,2023-10-03,-0.010155593365967164
