account_value,date,daily_return
1000000.0,2024-04-08,
1000079.4410599999,2024-04-09,7.944105999979634e-05
998306.3968799998,2024-04-10,-0.0017729033386796322
999096.7366999999,2024-04-11,0.0007916806127559184
995838.4504199999,2024-04-12,-0.00326123203120654
995185.33347,2024-04-15,-0.0006558462868394566
994370.63567,2024-04-16,-0.0008186392751180493
992992.7634700001,2024-04-17,-0.001385672656223913
993081.40843,2024-04-18,8.927049950502308e-05
993631.3023399999,2024-04-19,0.0005537249064699878
991991.69077,2024-04-22,-0.0016501206897756582
993709.31596,2024-04-23,0.0017314915094366334
993405.2722999998,2024-04-24,-0.00030596841059749025
994049.2091099999,2024-04-25,0.0006482115889210327
996300.3602,2024-04-26,0.0022646274141855383
998099.73012,2024-04-29,0.0018060516606044352
986839.2237600001,2024-04-30,-0.011281945100462099
988748.4972200001,2024-05-01,0.0019347360887476128
994065.9098100001,2024-05-02,0.005377922297682858
998860.90446,2024-05-03,0.0048236184368462
1007308.6717800001,2024-05-06,0.008457401107882179
1005382.6548600001,2024-05-07,-0.001912042429453642
1002984.8929400002,2024-05-08,-0.002384924693507706
1012275.5164500001,2024-05-09,0.009262974522743717
1014154.7215000002,2024-05-10,0.0018564165777616992
1011013.70778,2024-05-13,-0.0030971740834124795
1018783.37468,2024-05-14,0.00768502626641987
1029396.4284600002,2024-05-15,0.010417380224067463
1025282.7844000002,2024-05-16,-0.003996170907795027
1033947.3877000002,2024-05-17,0.008450940005854557
1036055.3431000003,2024-05-20,0.0020387453221282215
1033877.7380900002,2024-05-21,-0.002101823058490715
1022085.6181400002,2024-05-22,-0.011405719956583016
1005086.4879600002,2024-05-23,-0.01663180645368545
1009810.2730900003,2024-05-24,0.004699879250777528
1012002.79309,2024-05-28,0.0021712197413983336
1001147.5741100002,2024-05-29,-0.010726471363636358
1004281.7741100001,2024-05-30,0.003130607396003793
1004430.6432000002,2024-05-31,0.00014823438385302978
1007013.1632000001,2024-06-03,0.002571128248111121
996116.3025300002,2024-06-04,-0.010820971431369064
1008327.6183100002,2024-06-05,0.012258925738876991
1010787.3666700001,2024-06-06,0.002439433687358994
988804.8266700002,2024-06-07,-0.021747937028952502
995092.3720300002,2024-06-10,0.006358732472185213
994772.9525400001,2024-06-11,-0.0003209948131231988
1001863.7720900002,2024-06-12,0.007128078353854317
994770.5907700001,2024-06-13,-0.007079985839993919
997118.6848900003,2024-06-14,0.0023604378152983774
997769.0352400002,2024-06-17,0.000652229629085399
1001241.7557100002,2024-06-18,0.0034804853100744992
1006943.1734500002,2024-06-20,0.0056943467524055436
998329.1226700002,2024-06-21,-0.008554654331173861
1002018.9323700002,2024-06-24,0.00369598523794612
996656.5170200001,2024-06-25,-0.005351610809704699
990136.7852200002,2024-06-26,-0.00654160354009814
998117.3827900002,2024-06-27,0.008060096028274177
998096.3766900003,2024-06-28,-2.1045721036450082e-05
997671.5366900001,2024-07-01,-0.00042565027779095654
999169.0992900002,2024-07-02,0.001501057757915536
1008386.6716900003,2024-07-03,0.009225237656518948
1015257.6970200001,2024-07-05,0.00681387955920143
1008367.5970200002,2024-07-08,-0.006786552833062731
1008687.8570200003,2024-07-09,0.00031760243084622
