account_value,date,daily_return
1000000.0,2023-07-07,
1000366.54688,2023-07-10,0.00036654688000004043
1001015.3960600002,2023-07-11,0.0006486114335029214
1002365.8000700001,2023-07-12,0.0013490342059823135
1003348.8239800003,2023-07-13,0.0009807037609739222
1002392.4612100001,2023-07-14,-0.0009531707688723579
1003125.07608,2023-07-17,0.0007308663007257188
1004337.9442800002,2023-07-18,0.0012090897026917347
1004886.2895900002,2023-07-19,0.0005459768926614483
1002878.95518,2023-07-20,-0.0019975736864905613
1002629.77483,2023-07-21,-0.00024846503031394906
1003553.06451,2023-07-24,0.0009208680045000861
1004485.9925599999,2023-07-25,0.0009296250322901045
1005411.0552499997,2023-07-26,0.000920931398597391
1000610.9375699998,2023-07-27,-0.004774283766758813
1004734.9699099999,2023-07-28,0.0041215143520370034
1006221.9520399998,2023-07-31,0.0014799744952971317
1004132.96801,2023-08-01,-0.0020760668416790473
998146.1116499999,2023-08-02,-0.005962214717304737
996351.1812400001,2023-08-03,-0.0017982641910337938
994072.19193,2023-08-04,-0.0022873353822532305
998929.2082,2023-08-07,0.004885979418225217
994828.70624,2023-08-08,-0.004104897450529887
990614.0042299997,2023-08-09,-0.004236610768832638
989658.2534199998,2023-08-10,-0.0009648064795356737
989213.8063599998,2023-08-11,-0.00044909144996685413
990836.3757499999,2023-08-14,0.0016402615689024014
982058.47086,2023-08-15,-0.00885908622738596
976023.8717099999,2023-08-16,-0.006144847103366047
969154.7902699999,2023-08-17,-0.007037821142596989
970520.36242,2023-08-18,0.0014090341024055597
972709.05647,2023-08-21,0.002255175815726762
970835.9964899998,2023-08-22,-0.0019256117412924656
980109.94735,2023-08-23,0.009552541205239296
969461.12792,2023-08-24,-0.010864923327012499
973995.0868199999,2023-08-25,0.004676782564482451
980158.1959799998,2023-08-28,0.006327659393151608
992221.7098,2023-08-29,0.012307721212225786
995349.8691700001,2023-08-30,0.0031526818442932925
993759.7772,2023-08-31,-0.001597520650026274
996533.63344,2023-09-01,0.002791274414240874
988886.73175,2023-09-05,-0.00767350085676799
985358.14687,2023-09-06,-0.0035682396847974696
982212.1688100001,2023-09-07,-0.003192725477526359
982215.5652300001,2023-09-08,3.4579290584257905e-06
985782.7834700001,2023-09-11,0.0036318078905264173
982776.61068,2023-09-12,-0.0030495285983979104
981524.14121,2023-09-13,-0.0012744192895813855
988497.02508,2023-09-14,0.007104138937840121
978640.36661,2023-09-15,-0.009971358759731541
977981.1260599999,2023-09-18,-0.0006736290188843475
975696.25493,2023-09-19,-0.0023363141364547424
968834.00835,2023-09-20,-0.0070331791736685245
952567.9985800001,2023-09-21,-0.016789263826217482
951080.7261800001,2023-09-22,-0.0015613293772382963
954042.8002200002,2023-09-25,0.0031144296782221748
941914.6513200002,2023-09-26,-0.012712374012154748
942810.8105000001,2023-09-27,0.0009514229115601402
948134.1930100002,2023-09-28,0.005646289213820932
945434.0114300003,2023-09-29,-0.002847889676278581
941526.8199100002,2023-10-02,-0.004132696172089667
928916.13541,2023-10-03,-0.013393866465966076
934022.1890700002,2023-10-04,0.0054967864862705
933693.5929900004,2023-10-05,-0.00035180757357278214
