account_value,date,daily_return
1000000.0,2023-10-05,
1000684.7189999999,2023-10-06,0.0006847189999998893
1002187.6589999999,2023-10-09,0.0015019116125825072
1003432.7999999998,2023-10-10,0.001242423002137505
1005244.4939999998,2023-10-11,0.001805496093011838
1001137.7109999999,2023-10-12,-0.004085357367796694
1002127.7299999999,2023-10-13,0.0009888939245041861
1007372.568,2023-10-16,0.005233702095041481
1009259.6429999999,2023-10-17,0.0018732642320671289
1001062.47,2023-10-18,-0.008121966489845978
994696.1969999999,2023-10-19,-0.006359516204817894
986816.59075,2023-10-20,-0.007921620967049847
983067.81075,2023-10-23,-0.0037988619517947964
988816.7307499999,2023-10-24,0.0058479383997060985
978072.1907499998,2023-10-25,-0.010866058052891647
975490.5207499999,2023-10-26,-0.0026395495387925294
972020.4607499999,2023-10-27,-0.003557246253230728
977934.81075,2023-10-30,0.006084594140576716
982612.4907499999,2023-10-31,0.004783222714418445
987736.8707499999,2023-11-01,0.005215056849204869
1003906.4107499998,2023-11-02,0.016370290994323522
1015330.06075,2023-11-03,0.011379198177911665
1011407.6307499999,2023-11-06,-0.0038632068049897494
1010952.85075,2023-11-07,-0.0004496505525301009
1008480.32075,2023-11-08,-0.00244574215124449
1001639.2007499998,2023-11-09,-0.0067835929558967
1009691.56075,2023-11-10,0.008039182166563297
1009324.3907499999,2023-11-13,-0.0003636457055532505
1033329.6707499999,2023-11-14,0.02378351322924277
1035089.7607499999,2023-11-15,0.0017033189405297744
1034931.8007499999,2023-11-16,-0.00015260512275327986
1037532.0407499999,2023-11-17,0.002512474733229464
1042518.3707499999,2023-11-20,0.004805952784258549
1041102.6707499998,2023-11-21,-0.0013579616817510631
1043901.6707499998,2023-11-22,0.0026884956485451195
1046491.7607499999,2023-11-24,0.0024811628073544423
1046744.24075,2023-11-27,0.00024126324684980993
1049433.80075,2023-11-28,0.002569452876160838
1051363.81075,2023-11-29,0.0018390964714694036
1054313.9707499999,2023-11-30,0.0028060315276550174
1068029.13075,2023-12-01,0.013008610698996614
1063771.09075,2023-12-04,-0.003986820094513677
1059434.79075,2023-12-05,-0.004076346911197626
1057648.13075,2023-12-06,-0.0016864275324912636
1063065.11075,2023-12-07,0.005121722284100905
1063688.75075,2023-12-08,0.000586643276779153
1064862.63075,2023-12-11,0.0011035935081313841
1066713.7207499999,2023-12-12,0.0017383368958079348
1087452.4707499999,2023-12-13,0.019441720488434955
1098573.4007499998,2023-12-14,0.010226589482416726
1090802.9807499999,2023-12-15,-0.007073191463305983
1093981.9807499999,2023-12-18,0.0029143668069318007
1102539.4907499999,2023-12-19,0.007822350048337423
1089224.6607499998,2023-12-20,-0.012076510738806001
1097186.81075,2023-12-21,0.0073099244691334775
1100951.2107499999,2023-12-22,0.0034309562994352394
1107021.6807499998,2023-12-26,0.005513841068274683
1109723.4907499999,2023-12-27,0.0024406116402071465
1109342.65075,2023-12-28,-0.0003431845889307894
1103827.33075,2023-12-29,-0.004971701030579978
1099923.75075,2024-01-02,-0.0035364045546396605
1086261.25075,2024-01-03,-0.012421315559995927
1084498.6807499998,2024-01-04,-0.0016226022964394016
1085450.28075,2024-01-05,0.0008774561157991467
