account_value,date,daily_return
1000000.0,2023-04-05,
1000006.3231299999,2023-04-06,6.323129999818988e-06
1000076.8767,2023-04-10,7.05531238835988e-05
1000915.49663,2023-04-11,0.0008385554646230808
1000112.7844299999,2023-04-12,-0.0008019779918512215
1004852.19543,2023-04-13,0.004738876528511904
1001289.4011299999,2023-04-14,-0.003545590402452614
1002850.03281,2023-04-17,0.0015586219910435073
1003642.21817,2023-04-18,0.000789934022119132
1002667.18788,2023-04-19,-0.0009714919045332726
999878.61188,2023-04-20,-0.0027811581287466858
998063.00688,2023-04-21,-0.0018158254196338763
999491.26516,2023-04-24,0.0014310301756046417
987285.5020300001,2023-04-25,-0.01221197578754818
981506.9373200001,2023-04-26,-0.0058529824433949384
995589.7373200002,2023-04-27,0.014348141072189513
1002406.4173200001,2023-04-28,0.006846876524008394
1000595.73732,2023-05-01,-0.0018063332084815586
994586.81956,2023-05-02,-0.006005340154750516
991680.1495600002,2023-05-03,-0.00292248996551725
987787.2819199999,2023-05-04,-0.003925527441209331
998086.9985800001,2023-05-05,0.010427059396816984
998255.21858,2023-05-08,0.00016854242189223712
996694.2185800001,2023-05-09,-0.0015637283641956046
999434.03858,2023-05-10,0.002748907286633351
995291.3185800001,2023-05-11,-0.0041450659474095986
994169.1185799999,2023-05-12,-0.0011275090810610733
998207.92135,2023-05-15,0.004062490671374652
987628.4610500002,2023-05-16,-0.010598453562351895
996266.76127,2023-05-17,0.008746507984202845
1001055.4201900002,2023-05-18,0.004806603116916053
1001449.29028,2023-05-19,0.0003934548298285545
1002502.1102100001,2023-05-22,0.0010512962964961403
993548.23021,2023-05-23,-0.008931532321786784
985378.22021,2023-05-24,-0.008223063311453949
987582.31021,2023-05-25,0.002236795937635261
997753.55021,2023-05-26,0.010299131419068352
999120.9313599999,2023-05-30,0.0013704598191728312
994410.19203,2023-05-31,-0.004714884036697842
1003422.89203,2023-06-01,0.009063362455689727
1013702.4723100001,2023-06-02,0.010244514413263683
1013174.4523100002,2023-06-05,-0.0005208826203182415
1016968.16387,2023-06-06,0.00374438138599964
1014264.0438700002,2023-06-07,-0.0026590016247013404
1020167.0838700002,2023-06-08,0.005820022937495173
1020208.69387,2023-06-09,4.078743634994275e-05
1027091.9938699999,2023-06-12,0.006746952894401748
1032293.75541,2023-06-13,0.005064552709052261
1032531.8954100001,2023-06-14,0.00023069014876053728
1044196.0054100002,2023-06-15,0.011296609869246188
1039243.64541,2023-06-16,-0.0047427494209343335
1031892.6054100001,2023-06-20,-0.007073451959477506
1028535.3654100001,2023-06-21,-0.003253478106538088
1027499.0254100001,2023-06-22,-0.0010075881052343805
1020141.4154099999,2023-06-23,-0.007160697789532544
1020133.68541,2023-06-26,-7.577380824907998e-06
1029470.2254100002,2023-06-27,0.009152271053815664
1029479.55541,2023-06-28,9.062913884694268e-06
1033372.9054100001,2023-06-29,0.0037818623784613425
1043929.42541,2023-06-30,0.010215595884828677
1045811.3454100001,2023-07-03,0.001802727228673362
1042827.3954100001,2023-07-05,-0.0028532392702530496
1035274.02541,2023-07-06,-0.007243164145136816
1036643.83541,2023-07-07,0.0013231376103128856
