account_value,date,daily_return
1000000.0,2023-07-07,
1000104.967,2023-07-10,0.00010496699999995585
1000877.7579999999,2023-07-11,0.0007727098909608987
1002255.1269999999,2023-07-12,0.001376161063617154
1004079.0129999999,2023-07-13,0.0018197821601166897
1003551.4249999999,2023-07-14,-0.0005254447042206678
1004150.928,2023-07-17,0.0005973814446031955
1006150.3189999999,2023-07-18,0.001991125979420527
1007909.4139999999,2023-07-19,0.001748342138129244
1004452.28,2023-07-20,-0.003430004673019016
1004849.522,2023-07-21,0.0003954812069320024
1007592.717,2023-07-24,0.0027299560182305616
1008143.656,2023-07-25,0.0005467873980276039
1009097.5430000001,2023-07-26,0.0009461816223541586
1001154.8237200001,2023-07-27,-0.007871111504628825
1007766.18372,2023-07-28,0.006603733851507476
1009923.5437200001,2023-07-31,0.0021407346613244727
1006216.22372,2023-08-01,-0.0036708917452744627
996354.5837200001,2023-08-02,-0.009800716553288402
992469.02372,2023-08-03,-0.0038997763080417247
989728.74372,2023-08-04,-0.00276107357963562
996670.74372,2023-08-07,0.007014043033556572
993496.46372,2023-08-08,-0.0031848832927032777
989386.8237200001,2023-08-09,-0.004136542151958911
988410.62372,2023-08-10,-0.0009866717209044973
987851.98372,2023-08-11,-0.0005651902019198074
990448.34372,2023-08-14,0.0026282884913817472
981513.70372,2023-08-15,-0.009020803615504724
975277.42372,2023-08-16,-0.006353737065885157
969600.86372,2023-08-17,-0.005820456684363595
970531.22372,2023-08-18,0.0009595288482215913
972860.58372,2023-08-21,0.0024000876458891707
971659.94372,2023-08-22,-0.0012341336673431513
981465.6637200001,2023-08-23,0.010091719910217734
972189.74372,2023-08-24,-0.009451089674234692
976534.46372,2023-08-25,0.00446900415074869
981804.18372,2023-08-28,0.00539634820457402
992942.8237200001,2023-08-29,0.011345072861470573
995927.5437200001,2023-08-30,0.003005933401903249
994411.70372,2023-08-31,-0.0015220384349829974
994274.6637200001,2023-09-01,-0.00013781012380209567
989551.38372,2023-09-05,-0.0047504780845246675
984968.38372,2023-09-06,-0.004631391634026372
984221.18372,2023-09-07,-0.0007586030296505841
984789.5437200001,2023-09-08,0.0005774718217828045
988762.5437200001,2023-09-11,0.00403436452522854
985341.62372,2023-09-12,-0.0034597993438643115
985018.98372,2023-09-13,-0.0003274397348423941
992324.0637200001,2023-09-14,0.007416181942414779
981844.7837200001,2023-09-15,-0.010560340500779142
981382.14372,2023-09-18,-0.00047119464061029515
979225.50372,2023-09-19,-0.0021975537396932143
973573.86372,2023-09-20,-0.0057715408540013335
958795.6637200001,2023-09-21,-0.015179331071535573
957145.02372,2023-09-22,-0.001721576413472481
958619.38372,2023-09-25,0.0015403726326339573
947612.74372,2023-09-26,-0.011481762404269236
946747.82372,2023-09-27,-0.0009127357200839903
950595.9037200001,2023-09-28,0.004064524790645896
949344.26372,2023-09-29,-0.0013166898732699384
945469.58372,2023-10-02,-0.004081427726562725
934509.3037200001,2023-10-03,-0.011592419458779535
940911.66372,2023-10-04,0.006851039336381204
941419.8237200001,2023-10-05,0.0005400719531853948
