datetime,symbol,open,high,low,close,volume
2018-01-02 22:30:00,AMEX:VO,155.12,155.61,155.12,155.5,4016.0
2018-01-03 01:30:00,AMEX:VO,155.46,155.54,155.4,155.54,1841.0
2018-01-03 04:30:00,AMEX:VO,155.52,155.79,155.52,155.79,3849.0
2018-01-03 22:30:00,AMEX:VO,156.1,156.49,156.1,156.26,2456.0
2018-01-04 01:30:00,AMEX:VO,156.52,156.69,156.44,156.69,2500.0
2018-01-04 04:30:00,AMEX:VO,156.68,156.68,156.68,156.68,200.0
2018-01-04 22:30:00,AMEX:VO,157.34,157.34,157.01,157.15,3058.0
2018-01-05 01:30:00,AMEX:VO,157.27,157.29,157.2,157.2,500.0
2018-01-05 04:30:00,AMEX:VO,157.22,157.22,157.2,157.2,200.0
2018-01-05 22:30:00,AMEX:VO,157.68,157.68,157.48,157.64,1871.0
2018-01-06 01:30:00,AMEX:VO,157.51,157.83,157.5,157.83,2800.0
2018-01-06 04:30:00,AMEX:VO,157.82,158.02,157.82,157.98,5576.0
2018-01-08 22:30:00,AMEX:VO,158.2,158.23,157.75,158.23,5158.0
2018-01-09 01:30:00,AMEX:VO,158.35,158.62,158.35,158.62,3088.0
2018-01-09 04:30:00,AMEX:VO,158.59,158.68,158.59,158.66,1299.0
2018-01-09 22:30:00,AMEX:VO,158.57,158.85,158.45,158.85,2116.0
2018-01-10 01:30:00,AMEX:VO,158.86,159.04,158.71,158.71,4413.0
2018-01-10 04:30:00,AMEX:VO,158.82,158.82,158.51,158.51,2093.0
2018-01-10 22:30:00,AMEX:VO,157.92,158.15,157.82,158.15,1857.0
2018-01-11 01:30:00,AMEX:VO,158.1,158.18,157.94,157.94,1215.0
2018-01-11 04:30:00,AMEX:VO,158.0,158.06,158.0,158.03,1028.0
2018-01-11 22:30:00,AMEX:VO,158.73,159.03,158.68,159.03,2059.0
2018-01-12 01:30:00,AMEX:VO,159.23,159.23,159.23,159.23,100.0
2018-01-12 04:30:00,AMEX:VO,159.47,159.56,159.47,159.48,500.0
2018-01-12 22:30:00,AMEX:VO,159.88,160.32,159.88,160.31,1100.0
