datetime,symbol,open,high,low,close,volume
2023-01-03 22:30:00,AMEX:VO,205.04,206.07,203.04,203.04,15600.0
2023-01-03 23:15:00,AMEX:VO,202.66,203.57,202.66,203.57,1700.0
2023-01-04 00:00:00,AMEX:VO,204.03,204.05,202.09,202.09,1797.0
2023-01-04 00:45:00,AMEX:VO,202.0,202.08,201.96,202.08,837.0
2023-01-04 01:30:00,AMEX:VO,202.23,202.23,201.41,201.67,500.0
2023-01-04 02:15:00,AMEX:VO,201.82,202.53,201.82,202.53,2100.0
2023-01-04 03:00:00,AMEX:VO,202.3,202.3,201.44,201.67,2598.0
2023-01-04 03:45:00,AMEX:VO,202.12,202.91,202.12,202.61,2500.0
2023-01-04 04:30:00,AMEX:VO,202.88,202.93,202.52,202.84,6689.0
2023-01-04 22:30:00,AMEX:VO,204.38,205.66,203.71,203.71,9664.0
2023-01-04 23:15:00,AMEX:VO,204.02,205.24,204.02,205.23,1557.0
2023-01-05 00:00:00,AMEX:VO,205.18,206.26,205.15,206.26,1368.0
2023-01-05 00:45:00,AMEX:VO,206.4,206.62,206.26,206.36,310.0
2023-01-05 01:30:00,AMEX:VO,206.38,206.59,205.85,206.19,594.0
2023-01-05 02:15:00,AMEX:VO,206.56,206.73,206.38,206.38,1048.0
2023-01-05 03:00:00,AMEX:VO,206.57,206.61,204.56,205.07,4702.0
2023-01-05 03:45:00,AMEX:VO,205.31,206.0,205.08,205.54,1699.0
2023-01-05 04:30:00,AMEX:VO,205.48,205.95,204.55,205.85,12936.0
2023-01-05 22:30:00,AMEX:VO,204.44,204.45,202.8,203.99,7936.0
2023-01-05 23:15:00,AMEX:VO,203.95,204.0,203.34,203.35,4802.0
2023-01-06 00:00:00,AMEX:VO,203.34,203.63,202.89,203.04,2238.0
2023-01-06 00:45:00,AMEX:VO,203.3,203.42,203.05,203.32,2091.0
2023-01-06 01:30:00,AMEX:VO,203.41,203.47,202.7,202.7,1734.0
2023-01-06 02:15:00,AMEX:VO,202.76,203.99,202.76,203.74,2700.0
2023-01-06 03:00:00,AMEX:VO,203.56,204.02,203.36,203.87,1400.0
2023-01-06 03:45:00,AMEX:VO,204.15,204.16,204.1,204.1,300.0
2023-01-06 04:30:00,AMEX:VO,203.11,203.17,202.97,203.14,3376.0
2023-01-06 22:30:00,AMEX:VO,205.09,205.69,203.69,205.53,4097.0
2023-01-06 23:15:00,AMEX:VO,205.61,206.79,205.61,206.79,3700.0
2023-01-07 00:00:00,AMEX:VO,206.77,206.84,206.59,206.63,1800.0
2023-01-07 00:45:00,AMEX:VO,206.93,207.1,206.52,206.52,2400.0
2023-01-07 01:30:00,AMEX:VO,206.48,206.73,206.41,206.73,1778.0
2023-01-07 02:15:00,AMEX:VO,206.71,207.27,206.64,207.24,3899.0
2023-01-07 03:00:00,AMEX:VO,207.37,207.8,207.36,207.8,1100.0
2023-01-07 03:45:00,AMEX:VO,207.91,208.31,207.91,208.22,2300.0
2023-01-07 04:30:00,AMEX:VO,208.13,208.32,207.71,207.83,2200.0
2023-01-09 22:30:00,AMEX:VO,208.57,209.96,208.57,209.96,1500.0
2023-01-09 23:15:00,AMEX:VO,209.72,210.41,209.72,210.41,360.0
2023-01-10 00:00:00,AMEX:VO,210.52,210.78,210.52,210.65,400.0
2023-01-10 00:45:00,AMEX:VO,210.75,210.95,210.73,210.95,13200.0
