datetime,symbol,open,high,low,close,volume
2023-01-03 22:30:00,NASDAQ:MSFT,243.35,245.73,241.25,241.27,233919.0
2023-01-03 23:00:00,NASDAQ:MSFT,241.31,241.81,239.35,239.79,87131.0
2023-01-03 23:30:00,NASDAQ:MSFT,239.75,239.76,238.32,239.63,85868.0
2023-01-04 00:00:00,NASDAQ:MSFT,239.8,239.81,237.51,238.35,63284.0
2023-01-04 00:30:00,NASDAQ:MSFT,238.3,238.55,237.56,238.18,37325.0
2023-01-04 01:00:00,NASDAQ:MSFT,238.2,238.66,237.66,238.14,34440.0
2023-01-04 01:30:00,NASDAQ:MSFT,238.17,238.96,237.65,238.15,41400.0
2023-01-04 02:00:00,NASDAQ:MSFT,238.14,238.6,237.4,238.43,53172.0
2023-01-04 02:30:00,NASDAQ:MSFT,238.45,238.73,238.05,238.58,33935.0
2023-01-04 03:00:00,NASDAQ:MSFT,238.69,238.95,238.23,238.56,33878.0
2023-01-04 03:30:00,NASDAQ:MSFT,238.63,239.94,237.92,239.41,49993.0
2023-01-04 04:00:00,NASDAQ:MSFT,239.44,240.36,239.28,239.44,73452.0
2023-01-04 04:30:00,NASDAQ:MSFT,239.47,239.92,239.24,239.61,137101.0
2023-01-04 22:30:00,NASDAQ:MSFT,232.0,232.84,228.3,229.01,434944.0
2023-01-04 23:00:00,NASDAQ:MSFT,228.99,229.48,226.0,227.1,296344.0
2023-01-04 23:30:00,NASDAQ:MSFT,227.06,228.57,226.28,227.51,133160.0
2023-01-05 00:00:00,NASDAQ:MSFT,227.5,228.28,226.73,228.13,116172.0
2023-01-05 00:30:00,NASDAQ:MSFT,228.17,229.78,228.17,228.82,93633.0
2023-01-05 01:00:00,NASDAQ:MSFT,228.87,229.76,228.36,229.01,68955.0
2023-01-05 01:30:00,NASDAQ:MSFT,229.02,229.65,227.98,227.98,64925.0
2023-01-05 02:00:00,NASDAQ:MSFT,227.97,228.93,227.42,228.85,60154.0
2023-01-05 02:30:00,NASDAQ:MSFT,228.86,229.18,228.23,228.6,59033.0
2023-01-05 03:00:00,NASDAQ:MSFT,228.63,229.4,226.05,226.19,134316.0
2023-01-05 03:30:00,NASDAQ:MSFT,226.12,228.33,225.96,228.11,107488.0
2023-01-05 04:00:00,NASDAQ:MSFT,228.12,228.84,227.62,227.68,109797.0
2023-01-05 04:30:00,NASDAQ:MSFT,227.63,229.33,226.545,229.03,337075.0
2023-01-05 22:30:00,NASDAQ:MSFT,227.21,227.51,223.67,225.12,206073.0
2023-01-05 23:00:00,NASDAQ:MSFT,225.14,226.2,224.44,225.12,95641.0
2023-01-05 23:30:00,NASDAQ:MSFT,225.13,225.18,223.84,224.19,82021.0
2023-01-06 00:00:00,NASDAQ:MSFT,224.2,224.77,223.67,223.93,70255.0
2023-01-06 00:30:00,NASDAQ:MSFT,223.9,223.98,223.09,223.11,65221.0
2023-01-06 01:00:00,NASDAQ:MSFT,223.1,223.63,222.6,223.11,59934.0
2023-01-06 01:30:00,NASDAQ:MSFT,223.11,223.65,222.24,222.24,63334.0
2023-01-06 02:00:00,NASDAQ:MSFT,222.26,223.3,221.77,222.73,120396.0
2023-01-06 02:30:00,NASDAQ:MSFT,222.8,223.73,222.8,223.56,94303.0
2023-01-06 03:00:00,NASDAQ:MSFT,223.63,223.83,223.03,223.25,78024.0
2023-01-06 03:30:00,NASDAQ:MSFT,223.25,224.68,223.25,224.28,116832.0
2023-01-06 04:00:00,NASDAQ:MSFT,224.28,224.28,222.85,222.88,113539.0
2023-01-06 04:30:00,NASDAQ:MSFT,222.88,222.91,221.84,222.27,285720.0
2023-01-06 22:30:00,NASDAQ:MSFT,223.06,223.64,219.37,219.995,320806.0
2023-01-06 23:00:00,NASDAQ:MSFT,220.08,222.47,220.0,221.41,181970.0
2023-01-06 23:30:00,NASDAQ:MSFT,221.41,223.17,221.33,222.82,142746.0
2023-01-07 00:00:00,NASDAQ:MSFT,222.93,223.35,222.06,222.3,126266.0
2023-01-07 00:30:00,NASDAQ:MSFT,222.27,223.46,221.86,222.9,99765.0
2023-01-07 01:00:00,NASDAQ:MSFT,222.91,223.05,222.5,222.75,72275.0
2023-01-07 01:30:00,NASDAQ:MSFT,222.76,222.97,221.92,222.33,70611.0
2023-01-07 02:00:00,NASDAQ:MSFT,222.33,223.12,222.28,222.87,70609.0
2023-01-07 02:30:00,NASDAQ:MSFT,222.88,224.13,222.88,224.04,72970.0
2023-01-07 03:00:00,NASDAQ:MSFT,224.05,225.72,223.96,225.61,141353.0
2023-01-07 03:30:00,NASDAQ:MSFT,225.62,225.71,224.71,225.44,114381.0
2023-01-07 04:00:00,NASDAQ:MSFT,225.46,225.76,225.04,225.1,140863.0
2023-01-07 04:30:00,NASDAQ:MSFT,225.11,225.54,224.59,224.87,371730.0
