date,daily_return
2023-04-05,0.0
2023-04-06,-0.002560132375571178
2023-04-10,0.011785067534119342
2023-04-11,0.007290634862434198
2023-04-12,-0.0021116807108042535
2023-04-13,0.012956683813867498
2023-04-14,-0.006329549017400571
2023-04-17,-0.009536545498854854
2023-04-18,0.009796437455841467
2023-04-19,-0.015383915176611973
2023-04-20,-0.0049991602366955545
2023-04-21,-0.012119423158433285
2023-04-24,0.0037469489355421715
2023-04-25,0.004207652713780652
2023-04-26,-0.002091956883332413
2023-04-27,0.015094527661925872
2023-04-28,0.0012782288520207796
2023-05-01,-0.013256454554460673
2023-05-02,0.008995592840911337
2023-05-03,0.0042267491369720744
2023-05-04,-0.0009876823909994448
2023-05-05,0.005400271276574831
2023-05-08,-0.015442744139366749
2023-05-09,0.000915813484085648
2023-05-10,0.0006262714000853098
2023-05-11,-0.009203381353836027
2023-05-12,-0.0025671638374121786
2023-05-15,0.005031434077751751
2023-05-16,-0.007733163171843915
2023-05-17,0.005601305133074552
2023-05-18,-0.007027799551611369
2023-05-19,0.003754445631582559
2023-05-22,-0.0010332886015430587
2023-05-23,0.00037964553325497974
2023-05-24,-0.0130875070964096
2023-05-25,0.0005506584613188537
2023-05-26,0.007451770299730542
2023-05-30,0.01117233312028243
2023-05-31,-0.00529863132719488
2023-06-01,0.0017925568638819112
2023-06-02,0.002747341608143161
2023-06-05,-0.011814802446531991
2023-06-06,0.014558175001272433
2023-06-07,-0.013255538837638192
2023-06-08,0.008075067526378321
2023-06-09,-0.0006354486076382004
2023-06-12,-0.002670977316720169
2023-06-13,-0.0003757077810457865
2023-06-14,-0.006608378332383924
2023-06-15,0.010462944793361517
2023-06-16,0.003985707540790306
2023-06-20,0.012347005032784297
2023-06-21,0.012577578542081858
2023-06-22,-0.003222536998466752
2023-06-23,0.005787694575610791
2023-06-26,-0.004363239546302244
2023-06-27,0.005389346214668578
2023-06-28,-0.005976210203503807
2023-06-29,0.004070567246657442
2023-06-30,0.006014390368611622
2023-07-03,0.006313287384473121
2023-07-05,-0.007268656295978282
2023-07-06,-0.008494642636482586
2023-07-07,0.0
2023-07-10,0.0014445409531138598
2023-07-11,0.0042664801139775665
2023-07-12,0.0042818662665060625
2023-07-13,0.010081363603760218
2023-07-14,-0.008852847255095386
2023-07-17,-9.790383252505919e-05
2023-07-18,0.0032954760223855573
2023-07-19,0.0011060003109877314
2023-07-20,-0.003899740613570901
2023-07-21,-0.0001608886742751059
2023-07-24,-0.00494771693900542
2023-07-25,0.002674932921772122
2023-07-26,0.002305534989872182
2023-07-27,-0.0070724300303715015
2023-07-28,0.0057195496873592155
2023-07-31,0.0007200076122473309
2023-08-01,-0.001389688237494635
2023-08-02,-0.008965527306712184
2023-08-03,-0.0007366168922933181
2023-08-04,-0.0009282271332393677
2023-08-07,0.0025709586200417522
2023-08-08,0.0012043413369218214
2023-08-09,-0.004615799039793256
2023-08-10,-0.0010335172334274834
2023-08-11,-0.00030525775710954495
2023-08-14,0.0007998670938222929
2023-08-15,-0.005667342917300977
2023-08-16,-0.006915277792590269
2023-08-17,-0.01721692830272592
2023-08-18,-0.003976673560803667
2023-08-21,0.003210554715835201
2023-08-22,-0.0008976648141270083
2023-08-23,0.008881054757534201
2023-08-24,-0.00587649703207116
2023-08-25,0.0008823627719700688
2023-08-28,0.0030541235622296714
2023-08-29,0.018520297996858837
2023-08-30,-0.0009819205636490969
2023-08-31,-0.010449166895751927
2023-09-01,-0.001328001952343949
2023-09-05,-0.003584989384470827
2023-09-06,-0.0034951363767125043
2023-09-07,0.0033494339626933822
2023-09-08,-0.002102408752570173
2023-09-11,-0.003002791235730662
2023-09-12,0.001995194792187016
2023-09-13,0.002504952972105734
2023-09-14,0.004929688440590496
2023-09-15,-0.002153566747877478
2023-09-18,0.0029994150135257414
2023-09-19,0.0023950588405428075
2023-09-20,-0.0030584546500856957
2023-09-21,-0.01059665541551602
2023-09-22,0.00039029265819334746
2023-09-25,-0.0022792188069216124
2023-09-26,-0.0070180997558991765
2023-09-27,-0.0021862867194908375
2023-09-28,0.005225792105013838
2023-09-29,-0.004355388064980259
2023-10-02,0.00035863170982253223
2023-10-03,-0.0050583679782220115
2023-10-04,0.0046626963167311075
2023-10-05,0.0
2023-10-06,0.01084396707329116
2023-10-09,0.004145793677028609
2023-10-10,-0.0007569049690400176
2023-10-11,-0.0015774397998359335
2023-10-12,-0.004131343947522237
2023-10-13,0.009177543082296458
2023-10-16,0.018325852000296683
2023-10-17,-0.0005207483579232619
2023-10-18,-0.0008320951335997195
2023-10-19,0.004884718625327578
2023-10-20,0.00602189361983374
2023-10-23,0.03097140817108679
2023-10-24,0.010047931489510331
2023-10-25,0.0022073776247213406
2023-10-26,-0.006338169258043758
2023-10-27,-0.00015404704882360232
2023-10-30,0.007304948982521209
2023-10-31,0.0017494898045444796
2023-11-01,0.009102306213832678
2023-11-02,0.0023547088744035882
2023-11-03,0.0019029404745531942
2023-11-06,0.0013967263423657617
2023-11-07,0.002910805733030042
2023-11-08,-0.0006389162629201195
2023-11-09,0.008360838287089667
2023-11-10,0.007181175154738373
2023-11-13,-0.0062441744078111094
2023-11-14,0.0003299314907816431
2023-11-15,0.020694207320109737
2023-11-16,-0.011481792928342949
2023-11-17,0.004518470046445344
2023-11-20,0.009370255598800892
2023-11-21,-0.012626146653552883
2023-11-22,0.014772491686503075
2023-11-24,0.0044617115132576934
2023-11-27,-0.003009901849000185
2023-11-28,0.009302542824562332
2023-11-29,0.00043484738729304695
2023-11-30,-0.00107558313633771
