account_value,date,daily_return
1000000.0,2024-07-09,
1000501.03,2024-07-10,0.0005010300000001244
999625.48,2024-07-11,-0.0008751115428636824
1000755.328,2024-07-12,0.0011302713092107286
1000975.7729999999,2024-07-15,0.00022027861739237764
1002906.1429999999,2024-07-16,0.001928488233251091
997738.111,2024-07-17,-0.005153056480979079
994207.9269999999,2024-07-18,-0.003538186986224212
990713.2359999999,2024-07-19,-0.0035150504286816098
996016.972,2024-07-22,0.005353452247608859
994598.1099999999,2024-07-23,-0.0014245359666422708
979911.382,2024-07-24,-0.014766494981575895
976641.982,2024-07-25,-0.003336424150240158
985449.8095800001,2024-07-26,0.009018481431612324
985858.1358599998,2024-07-29,0.0004143552274606943
982284.6858599999,2024-07-30,-0.0036247101586098784
995367.2458599999,2024-07-31,0.013318501436827557
984061.57586,2024-08-01,-0.01135829016578882
971840.79586,2024-08-02,-0.012418714742845172
950237.88586,2024-08-05,-0.022228856919803475
956053.4558599999,2024-08-06,0.00612012011575036
951658.70586,2024-08-07,-0.004596761795130688
968106.7958599998,2024-08-08,0.01728360167223597
971703.20586,2024-08-09,0.003714889736731397
972550.5658599999,2024-08-12,0.0008720358180251964
984750.1458599998,2024-08-13,0.012543903040364901
986812.95586,2024-08-14,0.0020947547036904712
998930.98586,2024-08-15,0.012279966459742386
1001472.2358599998,2024-08-16,0.0025439695394091633
1009018.4958599998,2024-08-19,0.007535166457729892
1007659.85586,2024-08-20,-0.0013464966257549227
1010654.2458599998,2024-08-21,0.0029716277596909535
1003814.31586,2024-08-22,-0.006767823939807904
1012847.33586,2024-08-23,0.008998696130629646
1010650.8358599999,2024-08-26,-0.002168638769371012
1011766.1658599998,2024-08-27,0.0011035759932369604
1007100.5458599998,2024-08-28,-0.004611361950450532
1007086.9058599998,2024-08-29,-1.3543831404061457e-05
1013869.5558599998,2024-08-30,0.006734920254183985
997766.19586,2024-09-03,-0.015883068888818186
996827.02586,2024-09-04,-0.0009412726186723841
995583.9358599999,2024-09-05,-0.001247046847398403
983071.9458599999,2024-09-06,-0.012567488836781937
991422.54586,2024-09-09,0.008494393553968083
994761.2158599998,2024-09-10,0.00336755504899644
1002316.66586,2024-09-11,0.007595239821918787
1008603.6058599999,2024-09-12,0.0062724089243848535
1012931.0758599999,2024-09-13,0.004290555749411729
1014531.6858599999,2024-09-16,0.0015801766163023867
1014784.54586,2024-09-17,0.0002492381495071694
1012068.82586,2024-09-18,-0.0026761542744015987
1025634.6958599999,2024-09-19,0.013404098272143061
1021855.8758599999,2024-09-20,-0.0036843722382376987
1024127.3958599999,2024-09-23,0.0022229357913006176
1028472.1958599999,2024-09-24,0.004242440947838766
1025783.41586,2024-09-25,-0.0026143438887539228
1030652.2658599998,2024-09-26,0.004746469795398278
1029955.96586,2024-09-27,-0.0006755915870604312
1032116.53586,2024-09-30,0.0020977304580160894
1025505.8058599998,2024-10-01,-0.006405022853830933
1026875.4758599999,2024-10-02,0.0013356043351226976
1024107.3558599999,2024-10-03,-0.0026956725183077124
1030754.76586,2024-10-04,0.006490930820839624
1024268.7758599998,2024-10-07,-0.006292466661154572
