account_value,date,daily_return
1000000.0,2024-10-07,
999653.092,2024-10-08,-0.00034690800000003463
999235.4729999999,2024-10-09,-0.0004177639256479626
999472.034,2024-10-10,0.0002367419956477157
1001066.497,2024-10-11,0.0015953052669406276
1000928.547,2024-10-14,-0.0001378030334782121
1001752.613,2024-10-15,0.0008233015258380938
1003696.532,2024-10-16,0.0019405180228864172
1003710.165,2024-10-17,1.3582790779231857e-05
1007287.7890000001,2024-10-18,0.003564399489767167
1004259.0090000001,2024-10-21,-0.0030068665907355685
1007302.5260000001,2024-10-22,0.0030306096064107724
1003751.7610000002,2024-10-23,-0.003525023424789775
1006670.2870000002,2024-10-24,0.0029076173147557505
1005785.5840000001,2024-10-25,-0.0008788408791090552
1006176.9400000002,2024-10-28,0.0003891048014861287
1009350.2660000002,2024-10-29,0.003153844889349111
1011671.3900000002,2024-10-30,0.002299621923317563
1001884.5237400002,2024-10-31,-0.009673957726530236
996592.9671700001,2024-11-01,-0.005281603263265211
999978.8771700001,2024-11-04,0.0033974853441067765
1004736.0571700002,2024-11-05,0.004757280487227122
986032.4671700002,2024-11-06,-0.018615426276908598
985046.4729100001,2024-11-07,-0.0009999612516106149
984863.2769100001,2024-11-08,-0.00018597701229139396
983445.2059100001,2024-11-11,-0.0014398658506683537
981959.8149100001,2024-11-12,-0.0015103952829029765
981046.89991,2024-11-13,-0.0009296867205138559
980095.19891,2024-11-14,-0.0009700871590209159
979786.67691,2024-11-15,-0.0003147877883119543
983692.1969100002,2024-11-18,0.003986092168876132
985923.1509100001,2024-11-19,0.0022679391043334274
986900.8189100001,2024-11-20,0.000991626983398941
989383.3719100001,2024-11-21,0.002515504042991834
993736.6709100001,2024-11-22,0.0044000122941181274
987546.56891,2024-11-25,-0.006229117009772356
988099.97791,2024-11-26,0.0005603877502311505
990338.3399100001,2024-11-27,0.0022653193503097135
993700.5379100001,2024-11-29,0.0033949993295276926
987306.50791,2024-12-02,-0.00643456429383471
987282.8739100001,2024-12-03,-2.393785497267764e-05
988770.9439500001,2024-12-04,0.0015072377728044817
985887.52789,2024-12-05,-0.0029161618043520576
986378.48789,2024-12-06,0.0004979878394959503
992501.4478900001,2024-12-09,0.00620751575097489
993834.25789,2024-12-10,0.0013428796530559062
997252.95789,2024-12-11,0.003439909595447155
989587.32789,2024-12-12,-0.007686745814441176
983495.5178900001,2024-12-13,-0.006155909466816656
983665.70789,2024-12-16,0.00017304603519185946
981108.54789,2024-12-17,-0.0025996230014819766
962784.1178900001,2024-12-18,-0.018677270766225607
960264.28789,2024-12-19,-0.0026172326206651553
966106.3878900001,2024-12-20,0.00608384595124023
963118.78789,2024-12-23,-0.003092413048344622
965500.0778900001,2024-12-24,0.002472477985002275
968640.92789,2024-12-26,0.003253081042586814
963685.66789,2024-12-27,-0.005115683074422783
961559.51789,2024-12-30,-0.0022062691921684863
965144.7778900001,2024-12-31,0.0037285887491056435
969206.7478900001,2025-01-02,0.004208663915563182
968174.6078900001,2025-01-03,-0.0010649327424174793
965505.24789,2025-01-06,-0.0027571059788663588
965333.60789,2025-01-07,-0.00017777220825587747
