account_value,date,daily_return
1000000.0,2024-04-08,
1000106.10877,2024-04-09,0.00010610877000005736
998790.3396100001,2024-04-10,-0.00131562956016551
998910.7226900002,2024-04-11,0.00012052887901092824
998548.6947800003,2024-04-12,-0.0003624226888114812
997813.5085600002,2024-04-15,-0.0007362547503624306
997464.7373000003,2024-04-16,-0.0003495355164145897
996958.2792100003,2024-04-17,-0.0005077453578669067
996778.1970600002,2024-04-18,-0.00018063158083492237
996003.4140700003,2024-04-19,-0.0007772872563676092
996959.6158200003,2024-04-22,0.0009600386268684424
997777.1769400004,2024-04-23,0.0008200544004259847
997805.8930400005,2024-04-24,2.878007301010399e-05
997496.2350600003,2024-04-25,-0.00031033889673337534
998892.2565800003,2024-04-26,0.00139952560313783
1000319.7471400003,2024-04-29,0.001429073606884712
994799.1746300005,2024-04-30,-0.005518807886961796
993976.6826000005,2024-05-01,-0.000826792030970358
998112.8247400005,2024-05-02,0.004161206406956053
1001804.2930900005,2024-05-03,0.003698447969508356
1005378.0942300006,2024-05-06,0.003567364568759279
1005620.0039100007,2024-05-07,0.0002406156264875836
1004924.8280300008,2024-05-08,-0.0006912908228723369
1008690.0933500007,2024-05-09,0.0037468129107538495
1009276.7528700008,2024-05-10,0.0005816053155154322
1008636.3777800008,2024-05-13,-0.000634489091499435
1011290.9184700007,2024-05-14,0.002631811372739268
1017484.1989200008,2024-05-15,0.0061241333595380976
1015693.5015000007,2024-05-16,-0.001759926514731891
1017357.6975500009,2024-05-17,0.0016384825220820964
1017870.9564200009,2024-05-20,0.0005045018789713307
1018299.0222100008,2024-05-21,0.0004205501564809033
1014805.0127600008,2024-05-22,-0.003431221452434463
1007827.996950001,2024-05-23,-0.006875227972144238
1011735.8322200008,2024-05-24,0.003877482349990302
1010695.9866600009,2024-05-28,-0.001027783663368198
1005681.4440100009,2024-05-29,-0.004961474781918662
1004706.9907300009,2024-05-30,-0.0009689482547421413
1009077.0243100009,2024-05-31,0.0043495602402694455
1008869.373930001,2024-06-03,-0.00020578248735958482
1008433.6164300011,2024-06-04,-0.00043192658163715425
1015131.113860001,2024-06-05,0.006641485687188808
1014974.731680001,2024-06-06,-0.0001540512135475014
1010770.2304600009,2024-06-07,-0.004142468860323989
1012921.0794300011,2024-06-10,0.0021279306663208875
1013704.4297900011,2024-06-11,0.0007733577431727756
1018572.1280500011,2024-06-12,0.004801891080823628
1018194.4518900013,2024-06-13,-0.0003707898042751845
1018572.3154100012,2024-06-14,0.0003711113523536813
1022323.551290001,2024-06-17,0.0036828370683625877
1024922.897420001,2024-06-18,0.0025425865683326165
1024663.7892800011,2024-06-20,-0.00025280744595734816
1020546.515130001,2024-06-21,-0.004018170831325163
1020758.159230001,2024-06-24,0.00020738309999823734
1020632.7140600011,2024-06-25,-0.00012289411440469244
1017485.097520001,2024-06-26,-0.003083985548022583
1019822.2814300011,2024-06-27,0.0022970202862888645
1017705.758500001,2024-06-28,-0.0020753840826386316
1015736.7494600012,2024-07-01,-0.0019347527746153004
1019381.7394000011,2024-07-02,0.003588518326168355
1023377.5387100013,2024-07-03,0.003919826258955705
1027083.5715400012,2024-07-05,0.0036213740186945564
1026475.1137700011,2024-07-08,-0.0005924131072292393
1025852.7712000012,2024-07-09,-0.0006062909481693302
