account_value,date,daily_return
1000000.0,2023-07-07,
1000082.53383,2023-07-10,8.253382999989789e-05
1001024.2400699999,2023-07-11,0.0009416285237915378
1002626.45122,2023-07-12,0.0016005717802478614
1004047.4375200002,2023-07-13,0.0014172639254341757
1003711.8753000002,2023-07-14,-0.00033420952781748614
1004408.8287200002,2023-07-17,0.0006943759829400875
1006385.6762600001,2023-07-18,0.0019681702146316926
1007256.3348800002,2023-07-19,0.0008651341533751911
1004898.0165900002,2023-07-20,-0.002341328823988853
1004869.3167600002,2023-07-21,-2.8559942925832082e-05
1006760.1896200002,2023-07-24,0.0018817102169033095
1007930.9668000003,2023-07-25,0.0011629156496961723
1008115.4375700003,2023-07-26,0.00018301925040131728
1004693.2578600002,2023-07-27,-0.0033946307957043453
1010186.7832400003,2023-07-28,0.005467863287647923
1011438.4997300003,2023-07-31,0.0012390941069189143
1009351.7136300005,2023-08-01,-0.002063186343565948
999757.9778300005,2023-08-02,-0.009504849172442986
997524.3565700005,2023-08-03,-0.002234161976729654
994000.1490000004,2023-08-04,-0.0035329539041213387
1001089.7481800003,2023-08-07,0.007132392472106064
996926.4044600005,2023-08-08,-0.004158811662559603
990987.3081400003,2023-08-09,-0.005957406979522295
991172.1159700004,2023-08-10,0.00018648859423531228
990618.4101600004,2023-08-11,-0.0005586373961479207
995397.7114100005,2023-08-14,0.004824563324265396
984062.6957500004,2023-08-15,-0.011387423870950819
976848.5999700003,2023-08-16,-0.007330931058718626
969526.0823700004,2023-08-17,-0.007496061928352837
970011.5078500004,2023-08-18,0.0005006832604372846
975892.9378500003,2023-08-21,0.006063257963852431
973415.1378500003,2023-08-22,-0.002539008024239786
984066.2978500003,2023-08-23,0.010942052969841187
970857.6225900004,2023-08-24,-0.013422546111840683
977431.2857600005,2023-08-25,0.00677098579342994
983533.8927300005,2023-08-28,0.006243515077640538
997497.5998600005,2023-08-29,0.01419748443161506
1001489.4027800005,2023-08-30,0.004001817067590174
999961.2590400005,2023-08-31,-0.0015258711033366845
1001833.9789600004,2023-09-01,0.0018727924737782509
997631.3870900006,2023-09-05,-0.004194898514385148
991054.4154900005,2023-09-06,-0.006592586886409513
988071.7569500005,2023-09-07,-0.003009581001185757
989468.0869500005,2023-09-08,0.0014131868360554023
995842.8568500003,2023-09-11,0.00644262304573151
990436.5183100004,2023-09-12,-0.005428907284730666
991484.5503100004,2023-09-13,0.0010581516135816926
1000065.5170400005,2023-09-14,0.008654665095202185
984642.4770400005,2023-09-15,-0.015422029594270192
985205.5665000005,2023-09-18,0.0005718719973291098
983165.9345500005,2023-09-19,-0.002070260278010827
974225.3450800005,2023-09-20,-0.009093672955717391
958174.5988700003,2023-09-21,-0.016475393799862736
956030.3988700005,2023-09-22,-0.002237796746572651
960032.5892200005,2023-09-25,0.004186258464930148
946010.0738400004,2023-09-26,-0.014606291012884243
946168.4580700004,2023-09-27,0.00016742340740316664
951495.4868700005,2023-09-28,0.005630106092171072
949178.9617000005,2023-09-29,-0.002434614984481276
948637.0609300005,2023-10-02,-0.0005709152771669057
935885.8967000004,2023-10-03,-0.013441562379504224
942625.8401500005,2023-10-04,0.007201672205731091
942270.0783100005,2023-10-05,-0.0003774157516660548
