account_value,date,daily_return
1000000.0,2024-01-05,
1000137.3230000001,2024-01-08,0.00013732300000013353
999891.4770000001,2024-01-09,-0.0002458122443251831
999826.7380000001,2024-01-10,-6.474602643291583e-05
999783.0100000001,2024-01-11,-4.373557771364389e-05
1000206.2850000001,2024-01-12,0.00042336686637645116
998848.469,2024-01-16,-0.0013575359606944337
997164.874,2024-01-17,-0.0016855359468945785
996909.515,2024-01-18,-0.00025608503333618415
998138.1839999999,2024-01-19,0.00123247795463155
998496.7129999999,2024-01-22,0.00035919776013693117
997805.2029999999,2024-01-23,-0.0006925511030700937
996669.7529999999,2024-01-24,-0.0011379475638993997
998809.3949999999,2024-01-25,0.0021467913454378262
998315.8699999999,2024-01-26,-0.0004941132937581472
999739.3779999999,2024-01-29,0.0014259094168262987
998139.7889999999,2024-01-30,-0.0016000059967629099
997258.298,2024-01-31,-0.0008831338152375245
1000286.857,2024-02-01,0.003036885234320774
996018.246,2024-02-02,-0.004267386870204448
991026.858,2024-02-05,-0.005011341930778235
996497.7180000001,2024-02-06,0.005520395290840918
995718.3160000001,2024-02-07,-0.0007821412793240778
996169.9480000001,2024-02-08,0.0004535740607989336
996786.559,2024-02-09,0.000618981732221302
997355.143,2024-02-12,0.0005704170013793863
988509.703,2024-02-13,-0.00886889696421811
993014.602,2024-02-14,0.004557263308926807
999899.333,2024-02-15,0.006933161895236628
997054.817,2024-02-16,-0.0028448023777208897
997113.398,2024-02-20,5.8754041403874524e-05
997794.976,2024-02-21,0.0006835511400880012
999845.0182,2024-02-22,0.0020545725818528204
1000901.30663,2024-02-23,0.0010564521608573685
996823.64663,2024-02-26,-0.004073988087526237
997219.21663,2024-02-27,0.0003968304738128925
998513.8566299999,2024-02-28,0.0012982501524338996
1001731.86663,2024-02-29,0.0032227995421725275
1006260.5766299999,2024-03-01,0.004520880438031227
1007593.52663,2024-03-04,0.0013246568840687978
1004954.6066299999,2024-03-05,-0.0026190323084211986
1008493.91663,2024-03-06,0.0035218605662883373
1009851.63663,2024-03-07,0.0013462847694083457
1013139.64663,2024-03-08,0.00325593372405919
1011837.4366299999,2024-03-11,-0.0012853213318929635
1011699.7966299999,2024-03-12,-0.00013602975637905246
1008963.39663,2024-03-13,-0.0027047549175307495
1002265.72663,2024-03-14,-0.006638169454284082
1001178.4466299999,2024-03-15,-0.0010848220897027305
1001315.3366299999,2024-03-18,0.00013672887232130115
1001486.04663,2024-03-19,0.00017048575384315257
1004988.77663,2024-03-20,0.003497532503609735
1007382.64663,2024-03-21,0.002381986799919522
1001723.0966299999,2024-03-22,-0.005618073746786245
999562.9366299999,2024-03-25,-0.0021564442382003834
998530.04663,2024-03-26,-0.0010333416357776182
1006981.99663,2024-03-27,0.008464392261930298
1009008.69663,2024-03-28,0.002012647700537551
1000584.86663,2024-04-01,-0.008348619816791358
997455.1666299999,2024-04-02,-0.0031278706128556877
998121.94663,2024-04-03,0.0006684811731969553
996757.5566299999,2024-04-04,-0.0013669572186112422
997119.92663,2024-04-05,0.00036354878635203036
1000584.10663,2024-04-08,0.003474185910322891
