account_value,date,daily_return
1000000.0,2025-01-07,
999996.115,2025-01-08,-3.885000000036776e-06
997863.161,2025-01-10,-0.0021329622865584597
997941.237,2025-01-13,7.824319310656414e-05
998405.263,2025-01-14,0.00046498329039401654
1004268.155,2025-01-15,0.005872256705041101
1003624.86,2025-01-16,-0.0006405609864230666
1007961.6599999999,2025-01-17,0.004321136485200272
1012847.8300000001,2025-01-21,0.004847575254003367
1015581.3800000001,2025-01-22,0.0026988753088408313
1018826.618,2025-01-23,0.003195448502610221
1017233.524,2025-01-24,-0.001563655652349727
1006622.568,2025-01-27,-0.010431189839551491
1013529.49,2025-01-28,0.006861481373026335
1009753.31964,2025-01-29,-0.003725762690930723
1015293.59964,2025-01-30,0.005486765819175732
1010052.7196400001,2025-01-31,-0.005161935426223674
1003864.5996400001,2025-02-03,-0.006126531694509496
1010562.95964,2025-02-04,0.0066725731761057006
1014289.1996400001,2025-02-05,0.003687291290913164
1017317.1996400001,2025-02-06,0.0029853418542509225
1009370.7596400001,2025-02-07,-0.00781117236866935
1015604.99964,2025-02-10,0.006176362788856249
1015679.55964,2025-02-11,7.341436880126118e-05
1012662.7196400001,2025-02-12,-0.002970267513377145
1022443.71964,2025-02-13,0.00965869465746394
1023264.2396400002,2025-02-14,0.0008025087192955471
1025505.23964,2025-02-18,0.0021900501485210278
1027469.95964,2025-02-19,0.0019158556427167905
1024873.35964,2025-02-20,-0.002527178508371919
1011096.87964,2025-02-21,-0.013442129088845789
1006600.8396400001,2025-02-24,-0.0044466955546343945
1003317.19964,2025-02-25,-0.0032621073524780053
1004551.03964,2025-02-26,0.0012297606384528148
990277.07964,2025-02-27,-0.014209292944552976
1002506.15964,2025-02-28,0.012349149800019221
987587.5596400001,2025-03-03,-0.01488130507383334
978368.3196400001,2025-03-04,-0.009335111514933048
988243.7596400001,2025-03-05,0.010093785542477196
973659.9596400001,2025-03-06,-0.014757290251255939
978147.91964,2025-03-07,0.004609371018665653
956395.0396400002,2025-03-10,-0.02223884502868012
950030.39964,2025-03-11,-0.00665482330648226
953900.0396400001,2025-03-12,0.004073174923103995
943933.43964,2025-03-13,-0.010448264583112321
960342.59964,2025-03-14,0.017383810458349913
967313.87964,2025-03-17,0.007259159390214931
958914.9596400001,2025-03-18,-0.008682724580697299
967725.15964,2025-03-19,0.009187676040957271
964978.4396400001,2025-03-20,-0.00283832653583338
962398.31964,2025-03-21,-0.0026737592199082005
975875.1996400001,2025-03-24,0.014003432596433996
977804.8796400002,2025-03-25,0.0019773839940926408
967729.23964,2025-03-26,-0.01030434620423426
966024.3996400002,2025-03-27,-0.001761691111693664
950098.7996400001,2025-03-28,-0.016485711961245486
955364.2796400001,2025-03-31,0.005542034156863496
957781.5596400001,2025-04-01,0.002530218107914761
962536.3196400001,2025-04-02,0.004964346987205603
924119.9196400001,2025-04-03,-0.03991163680386445
877880.39964,2025-04-04,-0.05003627669665767
877002.5198799999,2025-04-07,-0.000999999271381391
876043.2188800001,2025-04-08,-0.001093840642705457
886971.8128800001,2025-04-09,0.012474948455136747
