datetime,symbol,open,high,low,close,volume
2025-03-24 08:00:00,COINBASE:SOLUSD,132.85,132.85,132.33,132.38,5114.92283413
2025-03-24 08:03:00,COINBASE:SOLUSD,132.38,132.56,132.21,132.23,1732.34514896
2025-03-24 08:06:00,COINBASE:SOLUSD,132.23,132.26,132.06,132.12,1490.38422878
2025-03-24 08:09:00,COINBASE:SOLUSD,132.14,132.49,132.12,132.45,2458.88113547
2025-03-24 08:12:00,COINBASE:SOLUSD,132.44,132.58,132.42,132.5,2599.3202384
2025-03-24 08:15:00,COINBASE:SOLUSD,132.5,132.76,132.49,132.74,2433.0153135
2025-03-24 08:18:00,COINBASE:SOLUSD,132.74,133.07,132.74,133.03,10778.94099036
2025-03-24 08:21:00,COINBASE:SOLUSD,133.03,133.37,133.02,133.3,9524.57088295
2025-03-24 08:24:00,COINBASE:SOLUSD,133.3,133.73,133.29,133.65,6908.69836559
2025-03-24 08:27:00,COINBASE:SOLUSD,133.64,134.54,133.62,134.5,18060.17005049
2025-03-24 08:30:00,COINBASE:SOLUSD,134.47,134.98,134.43,134.87,8814.93715517
2025-03-24 08:33:00,COINBASE:SOLUSD,134.87,134.96,134.52,134.72,6074.6244934
2025-03-24 08:36:00,COINBASE:SOLUSD,134.72,134.96,134.46,134.86,6565.1726831
2025-03-24 08:39:00,COINBASE:SOLUSD,134.87,134.98,134.6,134.75,6025.43113213
2025-03-24 08:42:00,COINBASE:SOLUSD,134.75,134.8,134.45,134.55,5499.37480975
2025-03-24 08:45:00,COINBASE:SOLUSD,134.54,134.73,134.31,134.54,3506.53529236
2025-03-24 08:48:00,COINBASE:SOLUSD,134.51,134.55,134.26,134.44,6592.17766353
2025-03-24 08:51:00,COINBASE:SOLUSD,134.43,134.99,134.15,134.83,6185.31336926
2025-03-24 08:54:00,COINBASE:SOLUSD,134.83,135.04,134.69,134.85,6462.37679975
2025-03-24 08:57:00,COINBASE:SOLUSD,134.85,134.85,134.41,134.78,3178.47405299
2025-03-24 09:00:00,COINBASE:SOLUSD,134.75,135.18,134.33,134.36,5666.97958913
2025-03-24 09:03:00,COINBASE:SOLUSD,134.35,134.68,134.22,134.65,2344.3703255
2025-03-24 09:06:00,COINBASE:SOLUSD,134.64,134.64,133.62,133.67,17737.88240881
2025-03-24 09:09:00,COINBASE:SOLUSD,133.69,134.09,133.69,134.07,2515.47081704
2025-03-24 09:12:00,COINBASE:SOLUSD,134.09,134.57,134.01,134.48,5282.37668757
2025-03-24 09:15:00,COINBASE:SOLUSD,134.46,135.3,134.42,134.75,4589.62635061
2025-03-24 09:18:00,COINBASE:SOLUSD,134.75,134.9,134.57,134.62,3540.84295306
2025-03-24 09:21:00,COINBASE:SOLUSD,134.62,134.91,134.6,134.78,2010.85871267
2025-03-24 09:24:00,COINBASE:SOLUSD,134.76,134.76,134.24,134.31,2489.22637901
2025-03-24 09:27:00,COINBASE:SOLUSD,134.29,134.3,133.75,133.9,1490.8747836
2025-03-24 09:30:00,COINBASE:SOLUSD,133.9,134.03,133.75,133.82,1041.17686432
2025-03-24 09:33:00,COINBASE:SOLUSD,133.82,133.92,133.54,133.54,1842.94746814
2025-03-24 09:36:00,COINBASE:SOLUSD,133.56,133.64,133.26,133.32,4945.26694075
2025-03-24 09:39:00,COINBASE:SOLUSD,133.3,133.65,133.3,133.63,780.84627266
2025-03-24 09:42:00,COINBASE:SOLUSD,133.65,133.74,133.4,133.42,815.72580549
2025-03-24 09:45:00,COINBASE:SOLUSD,133.43,133.77,133.26,133.7,2678.49729487
2025-03-24 09:48:00,COINBASE:SOLUSD,133.7,133.72,133.37,133.48,959.68875625
2025-03-24 09:51:00,COINBASE:SOLUSD,133.48,133.6,133.28,133.28,586.23297162
2025-03-24 09:54:00,COINBASE:SOLUSD,133.27,133.33,133.0,133.0,1666.59650308
2025-03-24 09:57:00,COINBASE:SOLUSD,132.99,133.11,132.93,133.02,854.21837641
2025-03-24 10:00:00,COINBASE:SOLUSD,133.01,133.37,132.86,133.3,2047.34454213
2025-03-24 10:03:00,COINBASE:SOLUSD,133.28,133.37,133.03,133.35,907.18720464
2025-03-24 10:06:00,COINBASE:SOLUSD,133.37,133.58,133.36,133.54,1156.26455156
2025-03-24 10:09:00,COINBASE:SOLUSD,133.51,133.57,133.23,133.29,1023.64321593
2025-03-24 10:12:00,COINBASE:SOLUSD,133.27,133.49,133.19,133.41,1258.81286027
2025-03-24 10:15:00,COINBASE:SOLUSD,133.42,133.5,133.3,133.47,1328.78187723
2025-03-24 10:18:00,COINBASE:SOLUSD,133.48,133.79,133.47,133.6,1445.54807525
2025-03-24 10:21:00,COINBASE:SOLUSD,133.61,133.64,133.17,133.24,1168.70881789
2025-03-24 10:24:00,COINBASE:SOLUSD,133.24,133.51,133.24,133.49,2146.17439184
2025-03-24 10:27:00,COINBASE:SOLUSD,133.48,133.73,133.47,133.72,997.40159827
2025-03-24 10:30:00,COINBASE:SOLUSD,133.71,133.87,133.69,133.72,1352.97723789
2025-03-24 10:33:00,COINBASE:SOLUSD,133.73,133.73,133.52,133.59,1055.11981968
2025-03-24 10:36:00,COINBASE:SOLUSD,133.58,133.64,133.4,133.53,1795.26334723
2025-03-24 10:39:00,COINBASE:SOLUSD,133.52,133.72,133.51,133.61,1371.29426686
2025-03-24 10:42:00,COINBASE:SOLUSD,133.62,133.69,133.49,133.49,904.19887036
2025-03-24 10:45:00,COINBASE:SOLUSD,133.5,133.88,133.49,133.88,1411.20308517
2025-03-24 10:48:00,COINBASE:SOLUSD,133.88,134.21,133.83,134.13,6207.98314023
2025-03-24 10:51:00,COINBASE:SOLUSD,134.13,134.45,134.09,134.42,3600.34820294
2025-03-24 10:54:00,COINBASE:SOLUSD,134.43,134.92,134.43,134.89,3123.74166794
2025-03-24 10:57:00,COINBASE:SOLUSD,134.9,135.19,134.88,134.95,9698.09683507
2025-03-24 11:00:00,COINBASE:SOLUSD,134.93,135.14,134.64,134.7,3254.61921475
2025-03-24 11:03:00,COINBASE:SOLUSD,134.69,135.99,134.66,135.99,16156.52025033
2025-03-24 11:06:00,COINBASE:SOLUSD,135.98,136.45,135.63,136.01,11237.40070263
2025-03-24 11:09:00,COINBASE:SOLUSD,136.0,136.23,135.82,136.02,5221.63823642
2025-03-24 11:12:00,COINBASE:SOLUSD,136.01,137.49,135.99,137.2,15223.04752724
2025-03-24 11:15:00,COINBASE:SOLUSD,137.19,137.24,136.57,136.85,6940.08364427
2025-03-24 11:18:00,COINBASE:SOLUSD,136.84,137.97,136.79,137.95,9380.81690986
2025-03-24 11:21:00,COINBASE:SOLUSD,137.96,138.27,137.59,137.62,16284.96076743
2025-03-24 11:24:00,COINBASE:SOLUSD,137.62,137.98,137.56,137.8,3722.58580632
2025-03-24 11:27:00,COINBASE:SOLUSD,137.81,138.3,137.73,137.77,9559.08324363
2025-03-24 11:30:00,COINBASE:SOLUSD,137.79,138.41,137.45,137.79,7093.80535523
