agg,bil,gld,spy,vb,vnq,vo,vwo
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
0.18276464939117432,0.06723535805940628,0.06723535805940628,0.06723535805940628,0.18276464939117432,0.06723535805940628,0.18276464939117432,0.18276464939117432
