datetime,symbol,open,high,low,close,volume
2007-07-23 21:30:00,AMEX:VEA,48.48,48.67,47.14999,47.17,680000.0
2007-07-30 21:30:00,AMEX:VEA,47.87,48.67,47.14,47.17,1424021.0
2007-08-06 21:30:00,AMEX:VEA,47.28999,48.89999,46.19,46.59,1050800.0
2007-08-13 21:30:00,AMEX:VEA,47.03,47.11,43.69,45.39999,1498900.0
2007-08-20 21:30:00,AMEX:VEA,45.63,47.53999,45.0,47.53999,1252500.0
2007-08-27 21:30:00,AMEX:VEA,47.3,47.98,45.89999,47.86,1402900.0
2007-09-04 21:30:00,AMEX:VEA,47.62,48.17999,46.74001,46.88,702500.0
2007-09-10 21:30:00,AMEX:VEA,47.0,47.914,46.36,47.53,1221300.0
2007-09-17 21:30:00,AMEX:VEA,47.13,49.2646,46.7,49.11,953050.0
2007-09-24 21:30:00,AMEX:VEA,49.34,50.31,48.89,50.14,765400.0
2007-10-01 21:30:00,AMEX:VEA,50.14,51.25,50.14,51.13,2817500.0
2007-10-08 21:30:00,AMEX:VEA,50.78999,51.92,50.55,51.52,965500.0
2007-10-15 21:30:00,AMEX:VEA,51.50999,51.52,49.92,49.95,1572800.0
2007-10-22 21:30:00,AMEX:VEA,49.55,51.62,49.39,51.57001,1691500.0
2007-10-29 21:30:00,AMEX:VEA,51.7,52.60001,50.86,51.35001,1414200.0
2007-11-05 22:30:00,AMEX:VEA,50.53,51.48,49.53999,49.64,1674800.0
2007-11-12 22:30:00,AMEX:VEA,49.23,51.02,48.7901,49.39,1601560.0
2007-11-19 22:30:00,AMEX:VEA,49.5,50.98,47.81,49.17999,1013300.0
2007-11-26 22:30:00,AMEX:VEA,49.62,51.17999,48.42999,50.39,1410390.0
2007-12-03 22:30:00,AMEX:VEA,50.45,51.02,49.82001,50.82001,1688724.0
2007-12-10 22:30:00,AMEX:VEA,51.03999,51.53,48.60001,48.64,1866910.0
2007-12-17 22:30:00,AMEX:VEA,48.83,48.83,47.5,48.73,2226134.0
2007-12-24 22:30:00,AMEX:VEA,49.32001,50.39999,47.74001,48.285,1302742.0
2007-12-31 22:30:00,AMEX:VEA,48.38,48.39999,46.71001,46.84,1853441.0
