datetime,symbol,open,high,low,close,volume
2025-01-06 22:30:00,AMEX:VNQ,89.45,89.455,88.9,89.18,18707.0
2025-01-06 22:35:00,AMEX:VNQ,89.18,89.19,88.9,88.99,9310.0
2025-01-06 22:40:00,AMEX:VNQ,88.95,89.48,88.93,89.48,7690.0
2025-01-06 22:45:00,AMEX:VNQ,89.46,89.6,89.36,89.43,7863.0
2025-01-06 22:50:00,AMEX:VNQ,89.41,89.55,89.33,89.55,3876.0
2025-01-06 22:55:00,AMEX:VNQ,89.54,89.57,89.46,89.47,4836.0
2025-01-06 23:00:00,AMEX:VNQ,89.495,89.57,89.42,89.51,7364.0
2025-01-06 23:05:00,AMEX:VNQ,89.53,89.72,89.52,89.66,8839.0
2025-01-06 23:10:00,AMEX:VNQ,89.67,89.68,89.53,89.59,5298.0
2025-01-06 23:15:00,AMEX:VNQ,89.59,89.599,89.385,89.45,11622.0
2025-01-06 23:20:00,AMEX:VNQ,89.41,89.47,89.39,89.47,2117.0
2025-01-06 23:25:00,AMEX:VNQ,89.47,89.49,89.39,89.42,5864.0
2025-01-06 23:30:00,AMEX:VNQ,89.43,89.52,89.34,89.46,4834.0
2025-01-06 23:35:00,AMEX:VNQ,89.45,89.48,89.38,89.38,3632.0
2025-01-06 23:40:00,AMEX:VNQ,89.39,89.41,89.36,89.365,4774.0
2025-01-06 23:45:00,AMEX:VNQ,89.36,89.41,89.32,89.41,6415.0
2025-01-06 23:50:00,AMEX:VNQ,89.41,89.47,89.4,89.43,4713.0
2025-01-06 23:55:00,AMEX:VNQ,89.45,89.47,89.27,89.3,4001.0
2025-01-07 00:00:00,AMEX:VNQ,89.31,89.31,89.14,89.155,8077.0
2025-01-07 00:05:00,AMEX:VNQ,89.16,89.19,89.09,89.19,1526.0
2025-01-07 00:10:00,AMEX:VNQ,89.19,89.2,89.06,89.11,3940.0
2025-01-07 00:15:00,AMEX:VNQ,89.1,89.279,89.09,89.26,3150.0
2025-01-07 00:20:00,AMEX:VNQ,89.26,89.35,89.25,89.34,3297.0
2025-01-07 00:25:00,AMEX:VNQ,89.33,89.375,89.29,89.29,2273.0
2025-01-07 00:30:00,AMEX:VNQ,89.3,89.33,89.26,89.31,2248.0
2025-01-07 00:35:00,AMEX:VNQ,89.31,89.39,89.24,89.34,1632.0
2025-01-07 00:40:00,AMEX:VNQ,89.34,89.36,89.315,89.36,4901.0
2025-01-07 00:45:00,AMEX:VNQ,89.35,89.39,89.33,89.39,1641.0
2025-01-07 00:50:00,AMEX:VNQ,89.4,89.41,89.34,89.41,4364.0
2025-01-07 00:55:00,AMEX:VNQ,89.41,89.48,89.37,89.39,2870.0
2025-01-07 01:00:00,AMEX:VNQ,89.38,89.4,89.32,89.34,1468.0
2025-01-07 01:05:00,AMEX:VNQ,89.32,89.33,89.27,89.32,2513.0
2025-01-07 01:10:00,AMEX:VNQ,89.32,89.32,89.24,89.285,3333.0
2025-01-07 01:15:00,AMEX:VNQ,89.285,89.285,89.24,89.25,2309.0
2025-01-07 01:20:00,AMEX:VNQ,89.25,89.29,89.23,89.29,2600.0
2025-01-07 01:25:00,AMEX:VNQ,89.295,89.31,89.28,89.29,5689.0
2025-01-07 01:30:00,AMEX:VNQ,89.29,89.34,89.26,89.33,6711.0
