datetime,symbol,open,high,low,close,volume
2023-01-03 22:30:00,NASDAQ:NVDA,14.866,14.996,14.542,14.546,1218040.0
2023-01-03 23:00:00,NASDAQ:NVDA,14.547,14.551,14.316,14.35,753170.0
2023-01-03 23:30:00,NASDAQ:NVDA,14.339,14.345,14.109,14.345,766300.0
2023-01-04 00:00:00,NASDAQ:NVDA,14.328,14.353,14.162,14.197,338280.0
2023-01-04 00:30:00,NASDAQ:NVDA,14.193,14.252,14.1,14.148,570270.0
2023-01-04 01:00:00,NASDAQ:NVDA,14.143,14.22,14.131,14.184,377170.0
2023-01-04 01:30:00,NASDAQ:NVDA,14.184,14.25,14.158,14.198,260450.0
2023-01-04 02:00:00,NASDAQ:NVDA,14.193,14.284,14.165,14.279,319840.0
2023-01-04 02:30:00,NASDAQ:NVDA,14.28,14.282,14.209,14.261,284540.0
2023-01-04 03:00:00,NASDAQ:NVDA,14.274,14.281,14.205,14.231,329080.0
2023-01-04 03:30:00,NASDAQ:NVDA,14.237,14.36,14.17,14.306,405680.0
2023-01-04 04:00:00,NASDAQ:NVDA,14.306,14.405,14.276,14.346,543300.0
2023-01-04 04:30:00,NASDAQ:NVDA,14.3545,14.374,14.295,14.315,1173840.0
2023-01-04 22:30:00,NASDAQ:NVDA,14.579,14.812,14.455,14.534,1932460.0
2023-01-04 23:00:00,NASDAQ:NVDA,14.514,14.611,14.305,14.35,852340.0
2023-01-04 23:30:00,NASDAQ:NVDA,14.359,14.429,14.243,14.397,601860.0
2023-01-05 00:00:00,NASDAQ:NVDA,14.402,14.604,14.362,14.597,474340.0
2023-01-05 00:30:00,NASDAQ:NVDA,14.608,14.777,14.608,14.669,605910.0
2023-01-05 01:00:00,NASDAQ:NVDA,14.67,14.705,14.603,14.675,233460.0
2023-01-05 01:30:00,NASDAQ:NVDA,14.6825,14.767,14.645,14.653,310100.0
2023-01-05 02:00:00,NASDAQ:NVDA,14.653,14.728,14.623,14.72,263340.0
2023-01-05 02:30:00,NASDAQ:NVDA,14.724,14.811,14.723,14.75,293740.0
2023-01-05 03:00:00,NASDAQ:NVDA,14.753,14.853,14.537,14.555,966810.0
2023-01-05 03:30:00,NASDAQ:NVDA,14.55,14.772,14.542,14.77,965800.0
2023-01-05 04:00:00,NASDAQ:NVDA,14.773,14.826,14.655,14.668,807480.0
2023-01-05 04:30:00,NASDAQ:NVDA,14.666,14.765,14.5735,14.753,1308720.0
2023-01-05 22:30:00,NASDAQ:NVDA,14.491,14.535,14.266,14.32,911080.0
2023-01-05 23:00:00,NASDAQ:NVDA,14.316,14.431,14.206,14.348,917740.0
2023-01-05 23:30:00,NASDAQ:NVDA,14.341,14.355,14.182,14.1955,656200.0
2023-01-06 00:00:00,NASDAQ:NVDA,14.186,14.262,14.15,14.198,606030.0
2023-01-06 00:30:00,NASDAQ:NVDA,14.2165,14.307,14.187,14.2,453440.0
2023-01-06 01:00:00,NASDAQ:NVDA,14.201,14.307,14.198,14.299,318680.0
2023-01-06 01:30:00,NASDAQ:NVDA,14.293,14.345,14.234,14.261,246430.0
2023-01-06 02:00:00,NASDAQ:NVDA,14.255,14.477,14.243,14.412,580960.0
2023-01-06 02:30:00,NASDAQ:NVDA,14.417,14.454,14.324,14.357,493190.0
2023-01-06 03:00:00,NASDAQ:NVDA,14.361,14.405,14.337,14.337,335960.0
2023-01-06 03:30:00,NASDAQ:NVDA,14.34,14.445,14.322,14.383,437410.0
2023-01-06 04:00:00,NASDAQ:NVDA,14.383,14.393,14.283,14.286,381660.0
2023-01-06 04:30:00,NASDAQ:NVDA,14.284,14.304,14.241,14.27,1449020.0
2023-01-06 22:30:00,NASDAQ:NVDA,14.474,14.48,14.034,14.092,1279590.0
2023-01-06 23:00:00,NASDAQ:NVDA,14.12,14.341,14.104,14.254,893960.0
2023-01-06 23:30:00,NASDAQ:NVDA,14.262,14.578,14.253,14.539,1322350.0
2023-01-07 00:00:00,NASDAQ:NVDA,14.555,14.615,14.494,14.597,559300.0
2023-01-07 00:30:00,NASDAQ:NVDA,14.593,14.765,14.569,14.701,591320.0
2023-01-07 01:00:00,NASDAQ:NVDA,14.709,14.72,14.636,14.646,386110.0
2023-01-07 01:30:00,NASDAQ:NVDA,14.653,14.685,14.641,14.662,230710.0
2023-01-07 02:00:00,NASDAQ:NVDA,14.662,14.757,14.652,14.74,329870.0
2023-01-07 02:30:00,NASDAQ:NVDA,14.741,14.81,14.738,14.793,264650.0
2023-01-07 03:00:00,NASDAQ:NVDA,14.81,14.906,14.795,14.885,418140.0
2023-01-07 03:30:00,NASDAQ:NVDA,14.885,14.968,14.864,14.946,325770.0
2023-01-07 04:00:00,NASDAQ:NVDA,14.948,15.009,14.927,14.938,577190.0
2023-01-07 04:30:00,NASDAQ:NVDA,14.938,14.996,14.819,14.857,1870940.0
2023-01-09 22:30:00,NASDAQ:NVDA,15.305,15.772,15.148,15.714,1623060.0
2023-01-09 23:00:00,NASDAQ:NVDA,15.714,15.894,15.714,15.827,1053860.0
2023-01-09 23:30:00,NASDAQ:NVDA,15.825,15.985,15.82,15.895,716650.0
2023-01-10 00:00:00,NASDAQ:NVDA,15.899,16.052,15.877,15.989,662820.0
2023-01-10 00:30:00,NASDAQ:NVDA,15.991,16.011,15.91,15.982,458290.0
2023-01-10 01:00:00,NASDAQ:NVDA,15.983,16.008,15.917,15.985,522200.0
2023-01-10 01:30:00,NASDAQ:NVDA,15.984,16.019,15.941,16.006,420720.0
2023-01-10 02:00:00,NASDAQ:NVDA,16.008,16.03,15.95,16.023,255940.0
2023-01-10 02:30:00,NASDAQ:NVDA,16.019,16.019,15.781,15.847,544230.0
2023-01-10 03:00:00,NASDAQ:NVDA,15.846,15.975,15.818,15.969,343450.0
2023-01-10 03:30:00,NASDAQ:NVDA,15.968,15.982,15.795,15.81,384480.0
2023-01-10 04:00:00,NASDAQ:NVDA,15.799,15.827,15.705,15.743,650550.0
2023-01-10 04:30:00,NASDAQ:NVDA,15.755,15.777,15.577,15.631,1106150.0
2023-01-10 22:30:00,NASDAQ:NVDA,15.48,15.898,15.48,15.713,1349140.0
2023-01-10 23:00:00,NASDAQ:NVDA,15.712,15.96,15.629,15.748,1121160.0
2023-01-10 23:30:00,NASDAQ:NVDA,15.733,15.799,15.564,15.771,895670.0
2023-01-11 00:00:00,NASDAQ:NVDA,15.769,15.775,15.688,15.709,683860.0
2023-01-11 00:30:00,NASDAQ:NVDA,15.717,15.727,15.632,15.71,355480.0
2023-01-11 01:00:00,NASDAQ:NVDA,15.708,15.746,15.637,15.656,430520.0
2023-01-11 01:30:00,NASDAQ:NVDA,15.658,15.73,15.652,15.669,355100.0
2023-01-11 02:00:00,NASDAQ:NVDA,15.671,15.713,15.615,15.64,443380.0
2023-01-11 02:30:00,NASDAQ:NVDA,15.639,15.738,15.629,15.736,437800.0
2023-01-11 03:00:00,NASDAQ:NVDA,15.739,15.805,15.726,15.798,534780.0
2023-01-11 03:30:00,NASDAQ:NVDA,15.799,15.865,15.775,15.852,715610.0
2023-01-11 04:00:00,NASDAQ:NVDA,15.857,15.865,15.753,15.81,735810.0
2023-01-11 04:30:00,NASDAQ:NVDA,15.808,15.936,15.804,15.913,1277590.0
2023-01-11 22:30:00,NASDAQ:NVDA,15.835,15.887,15.563,15.716,1975970.0
2023-01-11 23:00:00,NASDAQ:NVDA,15.714,15.872,15.66,15.872,432550.0
2023-01-11 23:30:00,NASDAQ:NVDA,15.866,15.866,15.616,15.623,555110.0
2023-01-12 00:00:00,NASDAQ:NVDA,15.622,15.725,15.621,15.692,348680.0
