datetime,symbol,open,high,low,close,volume
2025-03-03 08:00:00,COINBASE:ETHUSD,2518.4,2523.84,2501.66,2507.43,1344.5252001
2025-03-03 08:03:00,COINBASE:ETHUSD,2507.96,2512.28,2497.05,2501.94,1537.36744253
2025-03-03 08:06:00,COINBASE:ETHUSD,2501.77,2505.95,2485.34,2488.2,1895.21580552
2025-03-03 08:09:00,COINBASE:ETHUSD,2488.43,2495.27,2486.63,2489.01,1570.9025828
2025-03-03 08:12:00,COINBASE:ETHUSD,2489.0,2490.02,2480.14,2482.46,586.3479241
2025-03-03 08:15:00,COINBASE:ETHUSD,2482.35,2493.57,2479.05,2481.9,1222.86850359
2025-03-03 08:18:00,COINBASE:ETHUSD,2481.83,2487.0,2477.2,2484.34,478.6690174
2025-03-03 08:21:00,COINBASE:ETHUSD,2484.0,2487.0,2477.89,2479.21,553.70550654
2025-03-03 08:24:00,COINBASE:ETHUSD,2479.18,2483.68,2477.89,2481.37,376.74740038
2025-03-03 08:27:00,COINBASE:ETHUSD,2481.37,2488.12,2480.43,2488.12,356.97641336
2025-03-03 08:30:00,COINBASE:ETHUSD,2488.12,2493.02,2482.48,2482.79,707.43555771
2025-03-03 08:33:00,COINBASE:ETHUSD,2482.79,2485.13,2475.0,2476.38,376.60201403
2025-03-03 08:36:00,COINBASE:ETHUSD,2476.71,2483.27,2473.27,2475.18,543.16660268
2025-03-03 08:39:00,COINBASE:ETHUSD,2475.19,2481.42,2472.25,2478.75,647.51088807
2025-03-03 08:42:00,COINBASE:ETHUSD,2478.85,2480.88,2475.71,2479.62,427.84508579
2025-03-03 08:45:00,COINBASE:ETHUSD,2479.53,2484.54,2473.0,2473.71,455.47085946
2025-03-03 08:48:00,COINBASE:ETHUSD,2473.0,2477.0,2471.38,2472.55,532.26259343
2025-03-03 08:51:00,COINBASE:ETHUSD,2472.94,2476.96,2471.43,2472.68,174.30774661
2025-03-03 08:54:00,COINBASE:ETHUSD,2472.82,2473.82,2466.4,2466.64,1129.05331451
2025-03-03 08:57:00,COINBASE:ETHUSD,2466.96,2468.81,2463.83,2464.9,249.86923277
2025-03-03 09:00:00,COINBASE:ETHUSD,2465.11,2472.09,2464.12,2470.75,336.08645988
2025-03-03 09:03:00,COINBASE:ETHUSD,2470.88,2471.64,2467.84,2468.88,570.1234728
2025-03-03 09:06:00,COINBASE:ETHUSD,2468.89,2475.96,2468.0,2473.55,425.82844413
2025-03-03 09:09:00,COINBASE:ETHUSD,2473.73,2475.16,2468.15,2469.84,216.68608086
2025-03-03 09:12:00,COINBASE:ETHUSD,2469.84,2470.77,2461.29,2461.58,233.11236353
