account_value,date,daily_return
1000000.0,2024-10-09,
999991.4092100001,2024-10-10,-8.590789999929349e-06
1001159.3701399998,2024-10-11,0.0011679709637930635
1002219.1240599997,2024-10-14,0.0010585266957565675
1001397.0881299997,2024-10-15,-0.0008202157694516821
1007885.2624899999,2024-10-16,0.0064791224549256565
1006878.1370399997,2024-10-17,-0.0009992461319575652
1007743.9469099999,2024-10-18,0.0008598953916563179
993627.5817299999,2024-10-21,-0.014007888832559545
994761.1243599997,2024-10-22,0.001140812363547905
983661.48348,2024-10-23,-0.011158096761311187
1004388.6728499999,2024-10-24,0.02107146586310482
983824.4693499998,2024-10-25,-0.020474348283566535
1027560.2962699998,2024-10-28,0.04445490865753299
1064999.33797,2024-10-29,0.03643488546210105
1060106.46022,2024-10-30,-0.0045942542643513384
1030819.34131,2024-10-31,-0.027626582809354927
1021669.4927799997,2024-11-01,-0.00887628720506195
1021182.6439399997,2024-11-04,-0.0004765228319338899
1022294.7023599996,2024-11-05,0.0010889907173796676
1023412.9605599996,2024-11-06,0.0010938706787957386
1023238.1127199995,2024-11-07,-0.0001708477874897696
1023558.1357699995,2024-11-08,0.000312755209194826
1168150.9690999994,2024-11-11,0.14126489573669998
1158591.7512199995,2024-11-12,-0.008183204168691338
1156870.2745999994,2024-11-13,-0.0014858353843684169
1155363.1144099995,2024-11-14,-0.0013027910069874915
1154024.6668099994,2024-11-15,-0.0011584648871914016
1150626.9730500001,2024-11-18,-0.0029442124225916855
1170777.1025699999,2024-11-19,0.017512304154131852
1170552.4249999998,2024-11-20,-0.0001919046499174737
1208550.31222,2024-11-21,0.032461499723090315
1210148.56457,2024-11-22,0.0013224541285865588
1210190.8915499998,2024-11-25,3.4976680747478284e-05
1200041.48085,2024-11-26,-0.008386619640642468
1199508.6773299999,2024-11-27,-0.0004439875858480713
1199540.3386300001,2024-11-29,2.6395223809982937e-05
1198160.5016200002,2024-12-02,-0.0011503048005669925
1197322.6107700001,2024-12-03,-0.0006993143647008315
1223421.9983400004,2024-12-04,0.02179812469524456
1221014.1424800004,2024-12-05,-0.001968131898287817
1221182.9131800004,2024-12-06,0.0001382217405418995
1201578.7877300004,2024-12-09,-0.016053389904506776
1194163.7815500004,2024-12-10,-0.0061710528312574064
1195186.1735500004,2024-12-11,0.0008561572673666529
1191851.8988600005,2024-12-12,-0.002789753398917183
1198561.1256100005,2024-12-13,0.005629245341990163
1231087.5677100006,2024-12-16,0.02713790845122399
1227683.9350500004,2024-12-17,-0.0027647364405859465
1177514.3928800009,2024-12-18,-0.040865193994703786
1159672.2352200006,2024-12-19,-0.015152390295936291
1166400.6553700007,2024-12-20,0.00580200158773625
1143660.8971900006,2024-12-23,-0.01949566649787826
1172445.7556300003,2024-12-24,0.025169050118548864
1172876.8492100008,2024-12-26,0.0003676874413425235
1158588.129620001,2024-12-27,-0.012182625652151113
1144106.0994300009,2024-12-30,-0.012499722567285376
1144392.6221700008,2024-12-31,0.0002504337142705815
1169651.5141600007,2025-01-02,0.022071875945952835
1181371.2398100009,2025-01-03,0.010019843951911467
1180866.598160001,2025-01-06,-0.0004271660194479221
1146147.4854500012,2025-01-07,-0.02940138434273465
1133962.1847700013,2025-01-08,-0.010631529392760242
