last_state
6849.933770004878
96.81
91.46
98136.51
243.49
591.95
243.49
89.45
267.07
44.14
32.0
150.0
12.0
805.0
46.0
100.0
314.0
552.0
0.0
-0.4621093125477529
-0.051378257671814254
-356.5085670223343
-0.5779712498965637
-1.6970949465331842
-2.9136431975338724
-1.7563657089455802
-3.048916652985781
-0.5636825708326256
99.54840785840027
91.7396500077038
105610.45275443533
249.45922214864106
614.6081631609978
262.1210852588999
97.34568027978344
285.39296784261205
47.64373466084129
95.69359214159975
91.24434999229621
89482.48824556466
237.60177785135892
580.9708368390023
233.65291474110012
85.52731972021655
257.931032157388
43.17226533915871
40.0334358373939
45.300690919007295
56.15537134569908
50.35509648191165
51.33561279191561
48.19130905564322
41.73699292434484
46.929197035084584
41.78232389194074
-86.88023467807119
-44.090909090915616
-11.881431570417536
-3.413780497022596
-83.11362918097606
-85.15319792134562
-89.28211793267708
-89.1899239491029
-123.22440735944072
32.9039852730248
7.225469175561193
1.4428529915733315
4.40121436863844
38.63401785995755
26.504320741582017
32.50876110876772
28.627746751747278
40.79518138606241
97.92133333333335
91.54633333333332
98233.87299999999
243.94266666666667
598.341
251.34533333333334
93.21900000000001
275.2476666666667
45.464333333333336
98.25033333333333
91.58783333333332
94280.25566666668
245.8
591.0613333333333
247.02016666666668
94.20316666666668
272.2536666666667
46.16933333333334
