account_value,date,daily_return
1000000.0,2023-07-07,
1000348.6329999999,2023-07-10,0.0003486329999999871
1001353.8349999998,2023-07-11,0.0010048516755456482
1003076.4929999998,2023-07-12,0.0017203289584444281
1005228.5489999998,2023-07-13,0.0021454555211075643
1003719.0459999997,2023-07-14,-0.0015016515413351916
1005494.8279999997,2023-07-17,0.001769202255428759
1009162.2999999997,2023-07-18,0.0036474299995106207
1010765.2359999997,2023-07-19,0.0015883827606322232
1006323.9609999997,2023-07-20,-0.004393972845342375
1005819.1699999997,2023-07-21,-0.0005016187823833063
1007934.4209999997,2023-07-24,0.002103013208626825
1009515.8871999998,2023-07-25,0.001569016958892
1011403.6871999998,2023-07-26,0.0018700052410627332
1003818.6871999998,2023-07-27,-0.007499478295356576
1012516.4871999997,2023-07-28,0.008664712174527356
1015708.2871999998,2023-07-31,0.003152343730052909
1011726.6871999998,2023-08-01,-0.003920023150520979
1000421.4871999997,2023-08-02,-0.011174164073192272
997449.6871999998,2023-08-03,-0.0029705479520611977
995582.2871999998,2023-08-04,-0.0018721746309251497
1001388.2871999998,2023-08-07,0.00583176305429145
997488.8871999998,2023-08-08,-0.003893994017947988
992441.6871999998,2023-08-09,-0.005059905994710068
991387.6871999998,2023-08-10,-0.0010620271332754117
990925.4871999997,2023-08-11,-0.0004662151910576062
993992.2871999998,2023-08-14,0.003094884569641687
984214.0871999998,2023-08-15,-0.009837299671151767
977552.6871999998,2023-08-16,-0.006768242892103982
970325.8871999998,2023-08-17,-0.0073927473113493125
971948.6871999998,2023-08-18,0.001672427811529209
974732.4871999997,2023-08-21,0.002864142970365524
972550.2871999998,2023-08-22,-0.002238768101665012
982154.8871999998,2023-08-23,0.009875684708964494
971700.2871999998,2023-08-24,-0.010644553253514544
976361.8871999998,2023-08-25,0.004797364024078377
981980.4871999997,2023-08-28,0.005754628558999775
993882.6871999998,2023-08-29,0.01212060744092569
997210.2871999998,2023-08-30,0.003348081260349245
996619.0871999998,2023-08-31,-0.000592853892091294
998682.8871999998,2023-09-01,0.0020708011982775165
990886.4871999997,2023-09-05,-0.007806682281158106
986419.4871999997,2023-09-06,-0.004508084485663533
983268.4871999997,2023-09-07,-0.003194381336630192
983611.2871999998,2023-09-08,0.0003486331601820769
987402.2871999998,2023-09-11,0.003854164799991011
984470.6871999998,2023-09-12,-0.00296900264259381
983508.4871999997,2023-09-13,-0.0009773780088229156
990852.8871999998,2023-09-14,0.0074675512164710245
980182.4871999997,2023-09-15,-0.010768904383124833
979952.2871999998,2023-09-18,-0.00023485422664260014
977640.0871999998,2023-09-19,-0.002359502631099075
971020.8871999998,2023-09-20,-0.006770589797476245
956384.8871999998,2023-09-21,-0.015072796263120414
955108.6871999998,2023-09-22,-0.0013344000068176154
957583.4871999997,2023-09-25,0.002591118721006591
946495.2871999998,2023-09-26,-0.011579355897648358
948075.6871999998,2023-09-27,0.0016697389003121899
953663.0871999998,2023-09-28,0.00589341133354182
951739.8871999998,2023-09-29,-0.002016645108543158
947074.4871999997,2023-10-02,-0.004901969606134204
935351.0871999997,2023-10-03,-0.012378540609471966
940757.8871999999,2023-10-04,0.005780503250587543
940510.6871999998,2023-10-05,-0.00026276686420967366
