account_value,date,daily_return
1000000.0,2025-01-10,
997594.5903800002,2025-01-13,-0.0024054096199997987
1016843.3883800003,2025-01-14,0.019295210885884817
1054111.6936,2025-01-15,0.036650978553712577
1050587.2036000004,2025-01-16,-0.0033435640847157
1088352.4836000002,2025-01-17,0.03594683037313917
1108731.3036000002,2025-01-21,0.018724466849739718
1085814.4736000004,2025-01-22,-0.020669417311110383
1088557.2836000004,2025-01-23,0.002526039269771685
1096778.1936000003,2025-01-24,0.007552115193067532
1070446.6036000003,2025-01-27,-0.024008126851584155
1063648.7836000004,2025-01-28,-0.006350452210449498
1085369.8136000002,2025-01-29,0.02042124273999857
1095980.5836000002,2025-01-30,0.009776179387932071
1073880.5436000002,2025-01-31,-0.020164627303348226
1064345.2836000002,2025-02-03,-0.008879255757846871
1031934.6936000002,2025-02-04,-0.03045119896653803
1022567.5936000001,2025-02-05,-0.009077221706077276
1021784.6436000001,2025-02-06,-0.0007656706558083481
1020778.7036000001,2025-02-07,-0.0009844931672252644
1029538.6536000003,2025-02-10,0.00858163475502205
1013759.0236000002,2025-02-11,-0.015326894181994288
1031799.4136000002,2025-02-12,0.01779554073505163
1021711.2136000001,2025-02-13,-0.009777287975772153
1029405.3736000003,2025-02-14,0.007530660227257124
1013230.0236000001,2025-02-18,-0.015713294698892377
1022182.5136000002,2025-02-19,0.008835594871332342
1036596.4836000002,2025-02-20,0.01410117059157634
1013974.1736000002,2025-02-21,-0.021823641463103227
971868.1036000003,2025-02-24,-0.04152578152016151
945238.9036000002,2025-02-25,-0.027400014365488445
905077.9836000003,2025-02-26,-0.04248758683867604
908210.1736000002,2025-02-27,0.003460685219125015
906864.5136000001,2025-02-28,-0.0014816614470042344
921310.3836000002,2025-03-03,0.01592946882732682
929264.7636000002,2025-03-04,0.008633767882782806
960890.3536000001,2025-03-05,0.03403291638594097
952410.8936000002,2025-03-06,-0.008824586455917105
924782.4636000001,2025-03-07,-0.029008939508837317
848111.4136000002,2025-03-10,-0.08290711926081973
886610.9936000002,2025-03-11,0.04539448400603385
893213.8536,2025-03-12,0.007447302196411432
868202.6936,2025-03-13,-0.02800131222684832
897181.3936000003,2025-03-14,0.03337780476105201
899234.9436000001,2025-03-17,0.0022888905350118005
886432.2636000001,2025-03-18,-0.014237302599413804
925509.0436000002,2025-03-19,0.04408321042072694
900754.3836000002,2025-03-20,-0.0267470752135609
899183.4636000001,2025-03-21,-0.0017440048348381643
932972.0436000001,2025-03-24,0.037576958838547725
931826.4436000002,2025-03-25,-0.0012279038882874183
926496.3536000001,2025-03-26,-0.0057200458697093115
927899.8636000002,2025-03-27,0.0015148575539951636
900350.3236000002,2025-03-28,-0.02969020805016087
884197.4836000003,2025-03-31,-0.01794061664287938
908263.2136000001,2025-04-01,0.0272175961211929
885597.8636000002,2025-04-02,-0.0249546052957087
884845.4136000002,2025-04-03,-0.0008496520045127021
884505.7836000002,2025-04-04,-0.0003838297569043192
883621.3139600004,2025-04-07,-0.000999959136954387
852930.8878600005,2025-04-08,-0.03473255524185925
923297.9652700004,2025-04-09,0.08250032729679968
922374.7272800005,2025-04-10,-0.0009999350423456344
