account_value,date,daily_return
1000000.0,2024-07-09,
1000558.926,2024-07-10,0.0005589260000000706
1000349.2019999999,2024-07-11,-0.00020960684528448237
1001343.537,2024-07-12,0.0009939878974383198
1001975.51,2024-07-15,0.0006311250601300777
1005923.3019999999,2024-07-16,0.003940008473859669
1000064.2860000001,2024-07-17,-0.005824515634890615
995695.231,2024-07-18,-0.004368774148985066
989107.787,2024-07-19,-0.0066159240246477236
994498.155,2024-07-22,0.00544972759374307
993856.9140000001,2024-07-23,-0.0006447885265307152
978636.8378900001,2024-07-24,-0.015314152264377157
971600.30789,2024-07-25,-0.007190133998196124
981339.0578900002,2024-07-26,0.01002341180927524
981185.36789,2024-07-29,-0.0001566125374961036
980445.17789,2024-07-30,-0.0007543834470256083
995509.1678899999,2024-07-31,0.015364438868901154
984888.5678900001,2024-08-01,-0.010668510489471816
972828.04789,2024-08-02,-0.012245568070546442
951303.90789,2024-08-05,-0.02212532836268899
954933.7078900001,2024-08-06,0.0038156050552247134
951312.87789,2024-08-07,-0.0037917082307216132
969326.42789,2024-08-08,0.0189354632094898
972645.89789,2024-08-09,0.003424512016272585
977424.07789,2024-08-12,0.004912558630397079
987059.4378900001,2024-08-13,0.009857911440856126
986598.30789,2024-08-14,-0.00046717551375197175
998168.60789,2024-08-15,0.011727467914216083
1005671.57789,2024-08-16,0.007516736091170317
1011589.9578900001,2024-08-19,0.005885002748528878
1011059.12789,2024-08-20,-0.0005247481905685802
1013081.4578900001,2024-08-21,0.0020002094281277305
1004603.2378900001,2024-08-22,-0.008368744619665636
1014760.62789,2024-08-23,0.010110847364312558
1013790.89789,2024-08-26,-0.0009556243840641576
1015405.2878899999,2024-08-27,0.0015924289746138687
1009707.9378900001,2024-08-28,-0.005610912280985758
1011147.73789,2024-08-29,0.0014259568989907212
1015368.4478900001,2024-08-30,0.0041741773648305
1000401.08789,2024-09-03,-0.01474081652931325
999299.9578900001,2024-09-04,-0.0011006885271609423
1000078.04789,2024-09-05,0.0007786350773424378
987358.8178900001,2024-09-06,-0.012718237368408825
995409.84789,2024-09-09,0.008154107558592694
999068.85789,2024-09-10,0.00367588286147269
1005152.2278900001,2024-09-11,0.00608903976133135
1015102.15789,2024-09-12,0.009898928464683099
1021166.85789,2024-09-13,0.005974472571909528
1022264.89789,2024-09-16,0.0010752797072448583
1021132.2278900001,2024-09-17,-0.0011080004823972311
1017128.07789,2024-09-18,-0.003921284521862578
1032731.4378900001,2024-09-19,0.01534060492398237
1032933.4378900001,2024-09-20,0.00019559780267042193
1035428.9778900001,2024-09-23,0.002415973680838235
1042706.59789,2024-09-24,0.0070286037530360446
1040438.95789,2024-09-25,-0.002174763259951362
1045937.70789,2024-09-26,0.005285028937354941
1042889.6978900001,2024-09-27,-0.002914141040147311
1042824.66789,2024-09-30,-6.235558768252769e-05
1040018.76789,2024-10-01,-0.0026906728296688387
1041447.72789,2024-10-02,0.0013739752051773468
1039322.91789,2024-10-03,-0.0020402464214933635
1045129.42789,2024-10-04,0.005586819938300014
1039012.27789,2024-10-07,-0.0058530071364939484
